# TYPE,RET,CALL_D,CALL_ID,LOAD,STORE,MISP_BR,MISP_BR_C,MISS_ITLB,MISS_DTLBS,STLB_HIT,MISS_ICACHE,MISS_LLC
1,9841,236,61,3077,3347,155,92,21,2,17,1227,0
1,8448,240,61,2555,2758,150,89,21,2,26,1250,2
1,6390,183,55,2025,2048,125,63,18,5,57,995,4
1,8492,239,61,2565,2771,145,76,21,2,28,1206,2
1,8147,241,62,2434,2623,184,114,23,5,36,1050,4
1,9968,234,61,3131,3407,144,82,22,2,21,1271,0
1,9756,256,61,3051,3316,230,173,22,2,20,1247,3
1,9164,241,61,2821,3060,159,91,25,2,18,1280,1
1,6394,471,80,2019,2042,445,376,14,2,6,1035,117
1,9093,239,61,2798,3029,150,89,25,3,49,1523,4
1,8571,239,61,2603,2811,147,85,19,2,11,1229,5
1,8191,246,61,2459,2651,192,118,21,2,13,1228,0
1,9924,255,62,3115,3388,230,174,29,3,8,1261,4
1,9968,255,61,3131,3405,246,190,21,2,14,1237,2
1,8614,255,61,2619,2830,244,185,21,2,20,1244,3
1,10818,260,61,3335,3693,164,100,21,2,14,1263,1
1,6390,183,54,2025,2048,131,65,15,2,12,1039,1
1,9002,262,61,2757,2986,241,191,21,2,33,1208,140
1,6340,199,54,2013,2026,213,144,17,2,5,1041,0
1,6390,207,56,2025,2048,207,148,18,2,48,1092,120
1,6390,209,54,2025,2048,201,147,14,2,9,1080,137
1,6390,197,54,2025,2048,235,161,14,2,8,1061,138
1,8452,240,61,2555,2757,141,79,52,2,72,1292,0
1,9337,235,61,2885,3131,140,76,24,3,21,1174,4
1,8144,253,61,2434,2622,243,180,21,2,17,1254,0
1,9882,241,61,3099,3372,145,80,21,2,53,1188,0
1,8660,241,61,2629,2841,151,84,23,3,70,1178,1
1,9682,255,61,3013,3275,240,182,22,2,7,1285,1
1,8830,242,61,2693,2915,198,130,21,2,37,1029,0
1,9076,263,61,2795,3029,248,190,20,2,22,1236,125
1,6394,197,54,2019,2042,207,144,14,2,41,902,0
1,9510,244,61,2949,3201,157,93,20,2,36,1304,0
1,8998,239,61,2757,2987,149,84,21,2,17,1233,0
1,9163,236,61,2821,3059,154,92,21,2,17,1222,1
1,9846,260,61,3077,3346,249,190,21,2,17,1256,139
1,6390,190,54,2025,2048,168,99,14,2,6,1003,0
1,9800,257,61,3067,3338,243,176,28,2,13,1240,4
1,8242,270,61,2475,2667,251,200,21,2,71,1241,127
1,10091,255,61,3179,3460,241,186,21,2,20,1236,3
1,8659,267,62,2629,2842,253,207,20,2,11,1248,109
1,9676,256,61,3013,3274,245,178,25,7,32,1297,3
1,8866,246,61,2715,2938,267,198,21,2,34,1221,0
1,9714,240,62,3035,7024,154,91,43,3,11,1242,9
1,10712,278,61,3298,3645,251,188,21,2,25,1269,1
1,9120,234,62,2811,3046,135,71,22,2,60,1272,1
1,9462,237,61,2939,3193,151,85,29,2,9,1231,4
1,6390,187,55,2025,2048,123,53,14,2,5,1021,3
1,9031,265,61,2779,3009,237,185,20,2,16,1286,128
1,10094,243,61,3179,3461,151,89,21,2,15,1272,0
1,9510,241,61,2949,3206,152,90,29,2,24,1200,2
1,9755,236,61,3051,3316,156,94,22,2,15,1245,2
1,9678,256,61,3013,3274,243,182,21,2,11,1240,2
1,6332,192,54,2013,2026,222,157,17,7,37,1033,3
1,8866,244,62,2715,2939,203,135,21,2,21,1226,0
1,8326,238,61,2501,2698,155,89,20,2,30,1202,2
1,8326,240,61,2501,2699,158,94,21,2,18,1250,2
1,9884,244,61,3099,3370,173,105,21,2,30,1262,2
1,9419,258,61,2923,3172,240,185,21,2,17,1253,2
1,6390,200,54,2025,2048,210,146,18,2,21,973,8
1,10136,242,61,3195,3479,152,94,22,2,22,1196,0
1,8321,259,61,2501,2698,244,184,21,2,24,1219,0
1,8191,242,61,2459,2651,157,89,20,2,24,1265,2
1,8532,261,61,2587,2794,247,194,22,2,14,1247,7
1,6390,184,54,2025,2048,121,60,20,2,4,1008,1
1,9216,237,61,2843,3081,264,197,21,2,11,1244,1
1,8782,245,63,2683,2902,212,143,20,2,11,1225,0
1,9588,244,61,2987,3245,153,92,20,2,22,1357,1
1,9979,239,61,2871,2845,141,80,21,2,30,1478,0
1,8238,265,61,2475,2668,245,195,21,2,29,1284,111
1,11848,242,61,3327,3083,144,75,24,4,45,1784,3
1,9546,264,61,2971,3226,235,178,22,2,32,1231,121
1,9800,237,61,3067,3335,159,105,29,2,14,1239,5
1,8952,240,61,2747,2973,156,88,22,12,28,1223,4
1,9844,255,61,3077,3346,243,184,20,2,12,1243,1
1,10047,238,62,3163,3443,163,100,20,2,17,1229,1
1,9379,263,61,2907,3154,240,184,21,2,25,1274,141
1,8536,236,61,2587,2794,152,86,22,2,14,1255,1
1,9882,240,61,3099,3369,154,92,21,2,18,1265,1
1,6390,192,54,2025,2048,233,160,15,2,20,990,109
1,8149,242,61,2434,2623,153,91,21,2,21,1252,0
1,6332,188,54,2013,2026,230,157,17,3,40,1003,3
1,6332,185,54,2013,2026,123,61,26,2,8,1004,3
1,9294,245,62,2875,3119,146,81,21,2,13,1210,2
1,8782,274,61,2683,2902,236,194,21,2,16,1264,138
1,6390,208,54,2025,2048,205,147,14,2,9,1014,90
1,9755,254,61,3051,3317,241,180,22,2,20,1245,0
1,9422,243,61,2923,3173,146,83,20,2,52,1264,1
1,9588,240,61,2987,3245,155,94,20,2,7,1220,0
1,16343,262,61,4556,3479,243,191,21,2,99,1976,128
1,10715,285,61,3298,3645,255,198,22,2,21,1266,148
1,9926,235,61,3115,3388,147,84,21,2,38,1252,0
1,6390,185,54,2025,2048,236,168,20,2,28,877,1
1,9546,234,61,2971,3230,141,76,29,2,11,1192,2
1,8446,242,61,2555,2758,152,83,22,2,12,1244,4
1,10012,240,61,3141,3423,145,81,34,2,14,1221,1
1,9420,243,61,2923,3174,255,185,20,2,47,1304,0
1,8491,242,61,2565,2771,132,71,26,2,18,1255,3
1,8278,243,61,2491,2686,149,81,31,2,32,1212,1
1,10029,264,61,3144,3418,246,199,21,2,31,1274,127
1,6390,181,54,2025,2048,125,63,17,3,42,968,5
1,9291,238,61,2875,3118,175,117,44,2,9,1231,2
1,6390,204,55,2025,2048,207,148,16,2,9,1034,137
1,9590,254,61,2987,3244,228,170,22,2,15,1255,0
1,10713,259,61,3298,3642,171,98,22,3,15,1270,2
1,6390,206,54,2025,2048,212,152,14,2,18,1047,102
1,9507,238,61,2949,3204,142,79,29,2,19,1236,1
1,6332,198,54,2013,2026,232,165,26,2,53,1131,112
1,9505,259,61,2949,3202,241,182,22,2,20,1261,114
1,6390,207,54,2025,8766,209,153,56,4,29,1069,146
1,6390,208,56,2025,2048,208,149,20,2,17,992,116
1,9630,255,61,3003,3262,240,177,21,2,67,1057,1
1,10014,255,61,3141,3418,239,183,21,2,13,1213,0
1,8742,242,61,2667,2883,144,80,21,2,11,1256,2
1,8403,240,62,2539,2741,138,73,21,2,9,1215,0
1,9210,238,61,2843,3085,142,72,21,2,14,1209,2
1,8737,242,62,2667,2884,159,93,28,3,18,1220,0
1,6394,189,54,2019,2042,164,92,28,2,15,1018,1
1,6394,191,54,2019,2042,165,93,18,2,42,996,0
1,10050,239,61,3163,3444,145,85,25,3,21,1228,0
1,10098,241,61,3179,3460,198,133,22,2,14,1253,0
1,8666,265,63,2629,2843,250,199,21,2,18,1272,140
1,6390,185,54,2025,2048,127,65,14,2,9,1051,3
1,9294,250,61,2875,3119,266,202,20,2,12,1231,0
1,8952,252,61,2747,2973,232,170,22,2,24,1277,1
1,6394,192,54,2019,2042,230,160,16,2,4,999,2
1,9879,236,61,3099,3373,141,78,20,2,12,1198,2
1,10136,243,61,3195,3479,148,87,21,2,15,1229,1
1,9512,264,61,2949,3202,237,181,24,10,16,1220,120
1,6390,192,54,2025,2048,119,56,20,2,14,1001,1
1,9462,236,61,2939,3190,163,100,22,2,14,1283,5
1,9629,235,61,3003,3263,127,63,21,2,26,1263,3
1,8446,242,61,2555,2759,141,77,20,2,51,1136,1
1,8196,256,61,2459,2650,244,186,20,2,8,1239,1
1,8280,269,63,2491,2686,254,202,20,2,13,1272,139
1,8406,253,61,2539,2741,245,175,21,2,12,1238,1
1,9210,245,61,2843,3082,168,97,21,2,14,1230,1
1,10713,253,61,3298,3643,150,75,22,2,27,1261,2
1,8364,239,61,2523,2722,147,84,26,3,61,1202,2
1,10131,242,61,3195,3480,171,113,21,2,18,1237,4
1,6390,208,57,2025,2048,210,149,14,2,59,891,115
1,8379,264,61,2526,2722,248,192,22,2,15,1279,0
1,9753,239,61,3051,3316,150,90,37,2,13,1214,3
1,6390,192,54,2025,2048,194,118,16,6,43,967,1
1,6390,184,54,2025,2048,125,56,20,2,12,1021,3
1,9269,240,62,2862,3100,143,82,24,5,87,1258,1
1,9466,241,61,2939,3190,154,87,22,2,24,1248,0
1,9093,264,61,2798,3029,243,194,20,2,39,1232,113
1,8452,251,61,2555,2759,271,201,20,2,9,1228,0
1,8910,264,61,2731,2956,244,190,22,2,13,1246,120
1,10096,249,61,3179,3461,189,130,21,2,17,1235,0
1,8323,266,61,2501,2698,255,198,20,2,28,1271,0
1,8832,263,61,2693,2915,244,192,21,2,30,1238,151
1,8782,246,61,2683,2902,155,91,20,2,24,1217,3
1,10096,237,61,3179,3461,138,74,20,2,11,1201,1
1,8362,481,82,2523,2725,374,291,29,2,36,1265,2
1,9678,240,61,3013,3274,145,78,21,2,9,1227,1
1,9846,261,61,3077,3349,237,186,21,2,14,1259,129
1,8574,246,61,2603,2813,171,106,20,2,16,1275,3
1,9422,253,63,2923,3172,207,148,37,3,12,1234,4
1,9378,268,61,2907,3155,241,186,22,2,54,1521,127
1,8740,244,61,2667,2884,142,79,21,2,22,1208,0
1,8238,262,61,2475,2668,245,187,21,2,10,1283,0
1,9295,246,61,2875,3117,198,120,21,2,15,1188,0
1,9465,252,61,2939,3190,205,148,20,2,17,1203,1
1,10014,236,61,3141,3419,162,96,20,2,17,1214,0
1,8240,268,61,2475,2669,244,194,20,2,16,1251,134
1,9164,269,61,2821,3059,250,202,21,2,20,1240,123
1,8196,247,61,2459,2651,264,199,22,2,21,1269,1
1,6332,186,54,2013,2026,166,100,18,2,36,835,2
1,9254,237,62,2859,3101,133,70,21,2,18,1180,1
1,8362,236,61,2523,2722,156,92,15,2,24,1200,3
1,8275,234,61,2491,2687,155,92,42,2,24,1238,5
1,6390,189,54,2025,2048,134,69,35,4,9,1009,5
1,8952,239,61,2747,2974,155,89,29,3,10,1193,0
1,8489,239,61,2565,2771,153,88,21,2,15,1240,1
1,9844,238,61,3077,3345,166,99,21,2,23,1260,1
1,6390,198,54,2025,2048,232,168,18,2,45,1129,121
1,8866,255,61,2715,2938,260,205,29,2,21,1253,4
1,9926,242,61,3115,3388,140,77,21,2,68,1151,1
1,8324,255,61,2501,2699,244,186,22,2,28,1217,4
1,8572,242,61,2603,2812,269,202,21,2,15,1183,0
1,8794,240,61,2686,2902,160,95,20,2,30,1345,1
1,9164,253,61,2821,3057,244,178,22,2,11,1239,2
1,8280,256,61,2491,2686,245,187,37,2,13,1199,1
1,9212,238,62,2843,3083,159,90,21,2,55,1144,0
1,9879,256,61,3099,3370,246,186,20,2,6,1287,135
1,6390,199,54,2025,2048,211,144,15,2,31,987,0
1,9117,254,61,2811,3047,243,181,14,2,16,1213,2
1,8659,272,61,2629,2842,250,198,21,2,47,1253,127
1,9124,254,61,2811,3046,246,184,21,2,79,1244,1
1,8147,236,61,2434,2622,153,88,29,5,10,1245,2
1,9676,260,61,3013,3275,234,182,20,2,7,1270,117
1,8574,240,61,2603,2815,139,73,20,2,20,1233,0
1,8914,251,63,2731,2956,191,120,20,2,10,1235,3
1,8998,257,61,2757,2986,241,182,22,2,14,1219,0
1,9680,236,61,3013,3275,143,77,21,2,14,1291,0
1,10014,263,61,3141,3417,246,188,20,2,22,1251,131
1,9078,239,61,2795,3031,154,84,23,8,10,1211,1
1,10715,271,61,3298,3643,244,182,25,2,28,1287,4
1,9078,264,61,2795,3029,261,214,19,2,39,1297,131
1,9632,265,61,3003,3263,241,186,21,2,24,1265,121
1,6390,182,54,2025,2048,124,59,20,2,18,987,2
1,10717,263,61,3298,3643,168,98,20,2,21,1262,3
1,6394,521,86,2019,2042,512,434,16,2,16,1055,112
1,6394,199,54,2019,2042,206,145,14,2,22,982,2
1,9380,250,61,2907,3154,265,196,20,2,22,1250,0
1,6390,206,54,2025,2048,210,151,14,2,16,1022,0
1,9585,245,61,2987,3244,146,86,21,2,47,1223,2
1,8914,239,61,2731,2956,159,99,25,6,28,1273,2
1,6390,190,54,2025,2048,191,120,15,2,50,1068,0
1,9378,242,61,2907,3155,166,98,22,2,15,1276,0
1,9630,267,61,3003,3265,242,194,21,2,27,1240,117
1,9970,239,61,3131,3407,152,91,21,2,23,1229,0
1,10865,245,62,3213,3226,172,109,20,2,32,1579,0
1,8782,255,61,2683,2902,236,176,25,2,11,1198,6
1,8147,247,61,2434,2622,260,192,26,3,36,1236,1
1,6394,187,54,2019,2042,121,57,15,2,7,1010,0
1,9753,257,61,3051,3316,246,187,22,2,10,1230,2
1,8950,259,61,2747,2975,240,181,14,2,40,1278,2
1,8279,250,61,2491,2689,258,193,29,4,23,1241,2
1,9548,261,61,2971,3226,239,184,20,2,18,1235,4
1,9380,245,62,2907,3155,183,115,29,2,27,1288,2
1,9380,234,61,2907,3155,166,106,27,4,10,1194,4
1,9422,237,62,2923,3172,154,93,24,2,35,1275,1
1,9135,246,62,2814,3046,203,130,21,2,41,1277,0
1,9676,269,61,3013,3273,242,190,29,2,9,1281,141
1,8868,259,61,2715,2938,242,183,21,2,17,1237,2
1,9634,259,61,3003,3262,241,189,20,2,12,1278,137
1,6390,188,54,2025,2048,168,98,18,6,33,1050,1
1,6390,189,54,2025,2048,224,157,17,2,26,1043,0
1,8364,241,61,2523,2723,162,98,22,2,9,1257,3
1,9968,238,61,3131,3406,155,96,21,2,18,1239,0
1,8996,237,61,2757,2986,154,91,37,3,17,1281,3
1,9921,258,61,3115,3387,229,167,20,2,13,1241,1
1,8950,240,62,2747,2977,210,140,22,2,12,1199,1
1,6332,190,54,2013,2026,173,107,15,2,12,986,2
1,8863,252,61,2715,2939,269,202,24,2,42,1229,1
1,6390,198,54,2025,2048,209,142,14,2,5,1009,0
1,9590,241,61,2987,3244,194,126,23,10,23,1292,3
1,6390,194,54,2025,2048,239,165,16,10,59,1034,104
1,26974,187,54,7039,2048,176,106,20,2,77,3576,3
1,9254,242,61,2859,3100,154,93,21,2,21,1216,0
1,10011,252,61,3141,3419,233,170,21,2,12,1295,1
1,14102,248,61,3967,3130,163,98,20,2,42,1631,1
1,8194,240,61,2459,2651,154,91,25,5,40,1134,1
1,10133,259,61,3195,3479,250,189,20,2,11,1224,0
1,9844,239,62,3077,3346,160,90,20,2,12,1222,3
1,8147,249,62,2434,2621,185,120,21,2,17,1235,0
1,6390,185,54,2025,2048,128,67,15,2,12,997,2
1,8532,257,61,2587,2794,284,219,20,2,15,1232,129
1,9590,241,61,2987,3246,162,97,21,2,15,1234,0
1,8739,244,61,2667,2884,146,83,27,2,41,1139,3
1,9510,243,61,2949,3202,203,131,22,2,20,1213,2
1,8742,244,61,2667,2885,191,124,21,2,11,1220,0
1,9798,253,62,3067,3334,237,175,24,4,15,1225,2
1,9510,244,61,2949,3201,174,110,20,2,15,1246,0
1,9036,244,61,2779,3011,144,75,21,2,47,1130,1
1,9676,272,61,3013,3274,241,189,22,2,14,1245,145
1,8489,265,61,2565,2771,249,199,22,2,20,1226,133
1,10091,236,61,3179,3461,143,83,21,2,17,1251,0
1,9543,242,62,2971,3228,145,82,22,2,15,1231,0
1,9844,255,61,3077,3346,244,186,22,2,15,1218,3
1,8193,243,61,2459,2650,157,92,20,2,15,1224,1
1,9507,238,61,2949,3203,150,81,21,2,16,1190,2
1,10047,264,61,3163,3442,234,189,21,2,22,1272,143
1,8362,256,61,2523,2725,269,205,20,2,29,1246,1
1,6390,206,54,2025,2048,208,144,26,2,20,1031,125
1,8196,239,62,2459,2650,144,78,21,2,8,1257,2
1,6390,182,54,2025,2048,122,57,18,3,36,1040,0
1,8905,254,61,2731,2956,236,177,15,2,25,1258,2
1,10014,252,61,3141,3418,234,174,14,2,9,1270,3
1,9342,240,61,2885,3131,159,95,20,2,75,1202,2
1,6390,180,54,2025,2048,121,56,15,2,53,977,5
1,6332,187,55,2013,2026,172,102,17,2,37,1060,0
1,6394,208,55,2019,2042,220,162,20,2,17,1041,107
1,9118,263,61,2811,3046,245,189,21,2,33,1214,129
1,9117,241,61,2811,3046,154,88,29,2,12,1219,3
1,9346,249,62,2885,3130,229,173,14,2,11,1277,3
1,8196,265,61,2459,2649,247,193,36,3,19,1268,119
1,9340,254,61,2885,3131,236,179,21,2,10,1291,0
1,9165,248,61,2821,3058,264,206,24,3,20,1233,1
1,6390,187,54,2025,2048,173,100,14,2,28,983,0
1,8698,241,61,2651,2866,149,87,20,2,30,1201,0
1,8326,260,61,2501,2697,239,176,20,2,11,1232,1
1,8404,244,61,2539,2740,273,209,20,2,6,1247,0
1,10014,254,61,3141,3417,245,178,22,2,23,1254,0
1,6390,186,54,2025,2048,131,65,28,2,23,1038,5
1,9166,240,62,2821,3059,149,83,21,2,43,1250,0
1,8908,253,61,2731,2957,238,178,22,2,43,1255,1
1,9216,245,61,2843,3082,150,84,21,2,42,1128,0
1,6394,184,54,2019,2042,162,89,15,2,45,788,0
1,6390,200,54,2025,2048,249,178,17,2,31,1014,128
1,10012,242,61,3141,3421,151,90,20,2,19,1178,0
1,9426,268,61,2923,3172,239,189,21,2,15,1242,132
1,8448,240,61,2555,2758,153,93,29,2,16,1195,1
1,9800,250,61,3067,3335,237,172,20,2,18,1276,2
1,8279,249,61,2491,2690,155,89,31,2,23,1087,1
1,9926,238,61,3115,3388,146,86,26,2,24,1190,3
1,8406,242,62,2539,2740,143,77,23,3,17,1245,1
1,6390,188,54,2025,6488,185,116,19,2,44,984,48
1,9294,239,61,2875,3118,144,83,31,2,18,1275,0
1,8863,242,61,2715,2938,139,75,27,3,8,1238,4
1,9036,265,61,2779,3010,240,191,21,2,15,1257,154
1,8532,242,61,2587,2797,146,79,21,2,56,1196,0
1,9339,254,61,2885,3131,244,182,21,2,14,1207,2
1,8998,238,62,2757,2986,163,95,22,2,12,1220,2
1,10091,251,62,3179,3459,238,178,20,2,19,1224,1
1,6394,191,56,2019,2042,182,115,19,6,41,1010,0
1,9462,237,62,2939,3191,153,91,20,2,18,1248,2
1,6390,185,54,2025,2048,130,64,15,2,12,1035,4
1,8666,240,62,2629,2842,182,115,20,2,36,1210,2
1,6340,184,54,2013,2026,173,108,18,2,35,1085,1
1,6394,188,54,2019,2042,146,81,15,2,24,1074,2
1,8742,243,61,2667,2886,153,89,25,3,26,1226,7
1,9078,259,61,2795,3028,242,184,21,2,31,1238,2
1,8147,240,62,2434,2622,179,112,23,3,13,1255,5
1,9798,257,61,3067,3334,248,191,45,2,16,1208,1
1,8324,244,61,2501,2698,196,127,21,2,55,1288,0
1,9590,251,61,2987,3247,235,174,28,2,16,1255,2
1,8868,238,61,2715,2937,184,113,21,2,29,1226,1
1,8532,241,61,2587,2794,164,100,20,2,11,1261,2
1,8236,245,61,2475,2669,265,196,25,5,46,1160,2
1,8905,241,61,2731,2957,155,84,20,2,27,1215,0
1,9075,241,61,2795,3028,149,82,20,2,16,1257,2
1,6332,204,55,2013,2026,213,152,14,2,16,1048,120
1,9121,238,61,2811,3046,132,71,21,2,59,1289,2
1,9630,239,61,3003,3261,139,72,21,2,14,1186,3
1,10814,287,61,3335,3696,260,201,21,2,20,1260,140
1,9798,242,61,3067,3334,147,78,22,2,18,1213,2
1,9033,257,61,2779,3010,251,186,13,2,14,1254,2
1,8147,253,61,2434,2622,242,178,22,2,15,1272,3
1,9798,242,61,3067,3335,170,110,20,2,20,1217,2
1,8700,243,62,2651,2866,166,101,21,2,25,1248,2
1,8410,269,62,2539,2742,268,212,24,4,15,1252,135
1,6390,184,55,2025,2048,127,61,15,2,11,981,3
1,9034,243,61,2779,3010,151,82,25,5,47,1236,3
1,8828,238,61,2693,2917,137,72,20,2,31,1230,1
1,9036,238,61,2779,3011,141,73,26,2,52,1181,3
1,8700,262,61,2651,2866,244,188,36,10,16,1262,138
1,10713,264,61,3298,3644,171,106,20,2,17,1304,2
1,9118,238,61,2811,3046,154,89,20,2,81,1130,2
