# TYPE,RET,CALL_D,CALL_ID,LOAD,STORE,MISP_BR,MISP_BR_C,MISS_ITLB,MISS_DTLBS,STLB_HIT,MISS_ICACHE,MISS_LLC
1,9101,190,64,1906,2793,253,74,6,21,49,863,1
1,9113,190,64,1908,2794,231,60,18,16,49,856,0
1,9241,192,64,1909,2802,268,59,6,16,43,871,4
1,9113,193,65,1908,2794,232,61,7,16,31,864,0
1,9172,193,64,1909,2797,264,88,8,16,73,923,1
1,9295,193,64,1909,2805,256,63,4,7,31,919,7
1,9119,189,64,1906,2793,277,56,10,22,49,872,0
1,9271,195,65,1908,2803,306,82,8,8,72,917,5
1,9229,203,65,1907,2800,316,107,7,21,67,854,4
1,9302,195,64,1908,2807,247,60,6,7,38,887,12
1,9221,193,65,1906,2800,261,59,6,21,32,858,2
1,9233,194,65,1908,2802,258,60,11,16,41,865,2
1,9287,190,64,1908,2805,277,74,6,7,27,880,4
1,9247,186,64,1907,2801,283,60,37,21,35,892,6
1,9310,193,64,1909,2806,258,63,12,16,45,838,6
1,9113,193,64,1908,2794,233,60,8,16,39,845,1
1,9239,194,64,1906,2802,272,64,8,21,33,898,5
1,9190,190,64,1909,2798,237,45,10,14,69,967,1
1,9190,189,64,1909,2798,233,40,10,20,33,915,0
1,9109,190,64,1907,2792,244,65,7,21,71,1014,0
1,9119,190,64,1906,2792,226,44,10,16,51,878,0
1,9271,191,64,1908,2803,255,60,7,8,48,870,5
1,9295,191,64,1909,2805,272,61,13,20,55,1012,6
1,9227,194,64,1907,2801,246,58,7,8,30,841,3
1,9121,190,64,1909,2794,220,52,38,16,34,1035,0
1,9248,200,65,1908,2801,279,79,8,21,53,920,5
1,9271,193,65,1906,2803,268,57,7,21,31,830,5
1,9127,195,64,1907,2793,275,86,22,22,75,956,0
1,9127,189,64,1907,2793,233,49,35,16,63,892,0
1,9247,195,64,1907,2801,310,88,7,21,44,871,7
1,9229,190,64,1907,2800,270,58,7,21,48,866,1
1,9190,186,64,1909,2798,318,75,7,16,54,1005,0
1,9119,198,64,1906,2793,316,109,7,21,41,846,1
1,9248,191,64,1908,2802,350,103,8,7,53,926,4
1,9182,189,64,1908,2798,245,56,11,14,39,839,1
1,9279,190,64,1907,2803,270,61,6,21,46,918,3
1,9119,189,64,1906,2793,232,39,27,21,54,840,0
1,9109,189,64,1907,2792,244,59,7,21,71,815,0
1,9182,190,64,1908,2798,278,75,7,16,39,842,0
1,9101,195,64,1906,2792,265,86,4,21,48,866,0
1,9190,185,64,1909,2798,290,71,7,16,79,941,0
1,9253,193,65,1908,2802,251,60,3,8,43,852,3
1,9233,206,65,1908,2802,334,115,5,7,37,843,5
1,9152,192,64,1906,2795,260,64,8,21,43,870,0
1,9172,189,64,1909,2797,272,73,40,14,74,924,2
1,9247,192,64,1907,2801,268,65,10,19,46,886,3
1,9247,187,64,1907,2801,297,63,16,15,44,927,4
1,9152,184,64,1906,2795,348,85,18,19,71,846,0
1,9247,192,64,1907,2801,268,62,7,21,37,863,5
1,9302,193,64,1908,2806,263,61,7,16,37,842,5
1,9227,194,65,1907,2801,255,57,7,8,31,833,4
1,9302,197,64,1908,2807,323,113,3,7,37,874,11
1,9247,193,65,1907,2801,271,59,7,7,61,830,5
1,9152,199,64,1906,2795,301,109,20,21,30,839,0
1,9289,194,65,1908,2804,278,64,15,8,50,836,1
1,9119,191,64,1906,2793,257,71,33,24,68,975,0
1,9289,194,65,1908,2804,263,62,7,8,74,944,8
1,9247,190,64,1907,2801,263,58,22,24,39,865,3
1,9164,191,64,1908,2797,251,66,27,16,32,891,0
1,9310,196,65,1909,2806,263,60,7,16,44,906,4
1,9152,185,64,1906,2795,328,76,6,21,39,836,0
1,9295,193,64,1909,2805,277,62,3,16,40,859,3
1,9247,191,64,1907,2801,249,64,15,21,30,900,6
1,9241,195,64,1909,2802,245,58,38,18,41,855,4
1,9310,193,64,1909,2806,256,62,8,7,44,857,6
1,9245,194,65,1907,2802,260,58,3,8,40,877,6
1,9272,191,64,1909,2803,269,66,7,8,50,1006,4
1,9119,189,64,1906,2793,228,51,18,23,42,868,0
1,9253,192,64,1908,2802,271,69,7,7,43,848,3
1,9233,193,64,1908,2802,239,54,6,16,34,856,3
1,9289,191,64,1908,2804,260,58,7,8,36,839,5
1,9310,197,64,1909,2806,256,57,25,16,43,856,4
1,9182,191,64,1908,2798,271,81,10,13,40,925,0
1,9158,190,64,1907,2796,277,84,3,8,37,830,0
1,9302,196,64,1908,2806,314,104,7,7,31,855,5
1,9127,193,64,1907,2793,253,76,7,21,39,960,0
1,9109,189,64,1907,2792,234,51,7,21,65,756,0
1,9160,190,64,1907,2795,236,61,7,21,78,1053,0
1,9119,186,64,1906,2793,268,58,10,16,48,910,0
1,9107,193,64,1907,2793,272,72,18,8,38,834,0
1,9164,187,64,1908,2797,236,51,37,19,38,855,0
1,9279,189,64,1907,2803,265,64,7,21,43,864,5
1,9125,185,65,1907,2794,303,56,13,16,41,858,0
1,9158,185,64,1907,2796,276,82,6,8,37,850,1
1,9279,190,64,1907,2803,264,53,3,21,48,850,5
1,9241,192,64,1909,2802,316,82,3,7,37,872,4
1,9287,188,64,1908,2805,318,77,3,7,34,835,6
1,9279,193,65,1907,2803,256,57,7,21,44,820,6
1,9271,196,65,1908,2803,275,73,39,8,41,859,5
1,9247,194,65,1907,2801,268,63,11,24,77,1032,1
1,9125,191,64,1907,2794,248,61,20,8,51,887,0
1,9279,190,64,1907,2803,266,59,7,21,39,827,5
1,9113,195,64,1908,2794,274,81,7,16,53,877,0
1,9287,194,65,1908,2805,290,91,14,2,33,861,7
1,9253,192,64,1908,2802,254,63,7,8,46,834,4
1,9190,194,64,1909,2798,267,79,7,16,50,989,1
1,9121,192,64,1909,2794,240,59,7,16,54,943,0
1,9109,193,64,1907,2792,259,78,3,21,59,823,0
1,9119,189,64,1906,2793,338,70,10,12,46,856,0
1,9172,185,64,1909,2797,324,70,20,16,30,973,0
1,9310,195,64,1909,2807,252,55,11,16,40,860,11
1,9295,194,65,1909,2805,273,60,3,7,70,1031,6
1,9310,195,65,1909,2807,281,67,7,16,68,933,11
1,9107,185,64,1907,2793,270,62,7,8,40,858,0
1,9302,194,64,1908,2807,249,55,7,16,38,895,12
1,9302,196,65,1908,2806,273,59,11,7,36,832,4
1,9119,185,64,1906,2793,230,45,7,21,45,791,1
1,9310,190,64,1909,2806,265,45,9,12,48,857,3
1,9302,196,64,1908,2807,254,62,7,16,30,866,12
1,9281,197,65,1907,2804,302,89,25,16,33,839,2
1,9247,184,64,1907,2801,346,90,3,7,41,877,6
1,9127,192,64,1907,2793,269,75,7,21,44,893,0
1,9182,191,64,1908,2798,239,62,7,16,36,856,0
1,9310,195,64,1909,2806,268,66,36,16,87,949,7
1,9182,190,64,1908,2798,221,42,10,19,45,848,0
1,9310,194,64,1909,2806,261,63,7,7,47,872,5
1,9125,197,64,1907,2794,253,88,6,8,39,890,0
1,9115,194,64,1908,2793,238,42,7,8,46,953,0
1,9221,189,64,1906,2800,262,61,7,21,30,830,4
1,9119,186,64,1906,2793,289,72,10,17,42,860,0
1,9125,188,64,1907,2794,266,74,34,8,57,814,0
1,9239,193,64,1906,2801,309,97,7,13,33,935,5
1,9302,192,64,1908,2806,267,63,7,7,37,857,5
1,9221,190,64,1906,2800,262,59,4,21,46,895,3
1,9241,196,65,1909,2802,281,86,7,7,47,879,6
1,9190,189,64,1909,2798,241,59,7,16,22,935,0
1,9247,193,65,1907,2801,247,59,7,21,63,856,3
1,9121,193,64,1909,2794,226,40,7,16,61,992,0
1,9253,194,64,1908,2802,269,67,7,8,41,862,5
1,9271,191,64,1908,2803,282,57,8,8,54,887,3
1,9310,196,64,1909,2806,259,59,10,15,44,998,6
1,9164,191,64,1908,2797,225,34,7,16,28,853,0
1,9310,196,64,1909,2807,253,60,7,16,40,896,11
1,9287,191,64,1908,2805,268,57,7,7,34,878,9
1,9107,197,64,1907,2793,298,104,7,8,50,861,0
1,9289,195,65,1908,2804,254,62,7,7,46,846,6
1,9302,193,65,1908,2807,283,65,25,16,40,837,13
1,9239,189,64,1906,2801,303,70,19,19,37,843,4
1,9109,190,64,1907,2792,305,88,10,21,89,867,1
1,9253,190,64,1908,2802,258,56,4,8,40,879,5
1,9279,202,64,1907,2803,289,96,7,21,48,838,5
1,9229,190,64,1907,2800,273,60,7,21,44,859,4
1,9172,191,64,1909,2797,267,76,5,16,67,950,0
1,9247,190,64,1907,2801,326,94,23,23,39,888,7
1,9101,193,64,1906,2792,257,71,17,21,69,959,0
1,9295,190,64,1909,2805,318,84,7,16,59,895,8
1,9279,192,64,1907,2803,305,78,6,21,38,859,8
1,9271,189,64,1906,2803,274,62,3,21,45,858,5
1,9115,189,64,1908,2793,244,58,13,7,84,748,1
1,9109,190,64,1907,2792,253,72,7,21,73,878,0
1,9113,192,64,1908,2794,225,43,35,18,42,875,0
1,9221,189,64,1906,2800,270,60,7,21,30,846,4
1,9247,194,64,1907,2801,250,59,18,20,26,980,9
1,9164,192,64,1908,2797,261,73,7,16,45,866,0
1,9239,193,65,1906,2801,282,65,3,7,38,894,5
1,9221,190,64,1906,2800,264,56,7,21,36,826,5
1,9107,189,64,1907,2793,284,82,10,10,36,859,0
1,9272,193,64,1909,2803,289,64,15,5,43,889,1
1,9247,192,64,1907,2801,246,62,3,7,74,958,6
1,9289,191,64,1908,2804,262,61,7,7,42,880,7
1,9289,192,64,1908,2804,269,61,7,8,42,855,4
1,9109,192,64,1907,2792,246,69,15,22,33,928,0
1,9182,189,64,1908,2798,231,35,11,16,37,859,1
1,9152,187,64,1906,2795,287,69,7,21,39,833,0
1,9247,191,64,1907,2801,267,65,7,21,37,877,1
1,9164,193,64,1908,2797,245,66,37,16,44,858,0
