# TYPE,RET,CALL_D,CALL_ID,LOAD,STORE,MISP_BR,MISP_BR_C,MISS_ITLB,MISS_DTLBS,STLB_HIT,MISS_ICACHE,MISS_LLC
1,32183,685,202,6715,9800,842,359,19,30,128,3109,20
1,32146,670,201,6705,9780,833,340,71,34,187,3420,25
1,32138,661,201,6704,9799,982,395,58,32,131,3096,41
1,31862,648,201,6682,9737,995,407,26,35,155,3008,0
1,31834,678,201,6673,9739,853,396,59,35,130,3049,0
1,32185,674,201,6722,9803,856,387,47,36,152,3066,40
1,31865,670,201,6674,9760,844,387,26,30,141,3407,1
1,32147,683,201,6710,9785,847,353,62,30,105,3079,41
1,32167,685,201,6712,9805,842,382,21,20,158,3110,22
1,31840,674,201,6680,9764,830,409,96,25,133,3138,3
1,32146,681,202,6705,9779,1030,456,9,21,152,3066,26
1,32163,683,202,6712,9804,840,359,91,56,146,3142,28
1,31827,668,202,6671,9757,972,429,46,35,109,3135,3
1,32111,683,201,6695,9779,1061,476,43,30,143,3082,23
1,31839,655,201,6673,9739,780,282,77,27,120,3115,4
1,32130,682,201,6703,9777,827,335,19,35,175,3080,21
1,31859,654,201,6680,9762,772,297,26,35,136,3119,1
1,32174,657,201,6720,9783,1083,448,9,49,151,3204,37
1,31834,675,201,6673,9758,976,467,60,27,131,3165,2
1,31816,678,201,6669,9742,862,417,57,35,155,3035,2
1,31835,662,201,6672,9736,823,385,38,32,145,3242,0
1,32120,680,202,6701,9783,846,369,35,35,143,3072,28
1,32166,677,201,6727,9778,820,329,8,32,102,3068,17
1,31808,668,201,6676,9758,864,400,16,35,149,3067,1
1,32138,686,203,6704,9799,862,363,27,21,127,3067,37
1,31839,667,201,6673,9739,816,377,59,30,113,2978,2
1,31857,655,202,6673,9740,956,422,40,21,126,3159,7
1,31867,662,201,6690,9743,816,384,29,30,129,2992,2
1,32156,683,201,6706,9782,828,359,18,30,147,3006,58
1,32123,686,201,6702,9805,874,369,19,22,147,3049,18
1,31862,660,201,6682,9738,841,329,60,42,193,3614,2
1,32155,677,202,6711,9783,825,359,75,47,170,3045,29
1,31778,671,201,6665,9738,810,387,59,41,142,3091,3
1,32153,684,201,6704,9782,827,343,18,30,135,3364,63
1,32095,683,201,6693,9797,828,360,19,35,156,3039,36
1,32132,680,202,6702,9784,833,354,9,35,208,3025,37
1,31867,662,202,6690,9745,1050,396,61,30,148,3100,6
1,31865,668,201,6674,9740,824,378,39,28,164,3095,2
1,31851,660,201,6679,9743,876,350,26,35,128,3155,2
1,31824,650,201,6677,9740,798,278,27,22,112,3298,4
1,31843,665,201,6686,9737,813,377,65,45,142,3017,1
1,31843,664,201,6679,9763,971,340,26,35,138,3057,1
1,32166,685,201,6722,9783,851,362,18,30,114,3048,19
1,31889,657,201,6691,9763,855,329,25,35,153,3146,3
1,31867,664,201,6690,9743,818,383,25,30,117,2978,0
1,31851,667,201,6680,9742,852,396,40,40,259,3358,2
1,32147,675,203,6718,9781,925,399,24,22,142,3004,24
1,31816,664,201,6677,9739,815,385,39,20,128,3039,1
1,31867,663,202,6690,9743,951,454,78,28,140,3099,2
1,32126,690,201,6695,9782,835,355,18,30,148,3100,66
1,31857,666,201,6682,9737,955,452,16,35,165,3233,4
1,32131,676,201,6704,9797,823,335,19,35,170,3084,15
1,32144,669,201,6717,9778,829,338,13,35,165,3197,23
1,31851,665,201,6679,9764,850,415,84,41,152,3041,1
1,31851,650,201,6679,9763,741,238,26,35,140,3127,3
1,31824,658,202,6677,9740,968,436,26,22,134,3066,0
1,32120,675,202,6708,9780,869,375,50,17,146,2986,24
1,31835,667,201,6672,9757,824,386,16,35,158,3145,0
1,32212,676,202,6732,9803,1037,481,36,36,166,3285,26
1,31892,656,201,6692,9765,811,281,33,22,128,3019,3
1,31813,645,202,6675,9758,1086,459,26,35,156,3088,1
1,31887,671,201,6684,9740,833,407,16,30,131,3072,1
1,31842,683,201,6674,9758,975,464,77,30,155,3319,1
1,31862,666,201,6681,9745,992,460,63,18,112,3143,3
1,31839,663,201,6673,9738,832,308,35,49,152,2997,2
1,31821,667,201,6676,9777,839,403,27,35,227,2872,2
1,31816,656,201,6669,9743,1025,394,77,43,131,3040,3
1,31824,653,201,6677,9740,997,403,34,22,129,3155,0
1,31822,662,201,6663,9740,1038,447,33,24,140,3003,2
1,32181,676,201,6708,9812,858,356,30,22,151,3282,33
1,31887,647,203,6684,9760,982,340,20,30,137,3022,3
1,31827,671,202,6671,9737,955,460,26,35,124,3059,1
1,32193,683,202,6723,9785,842,360,9,21,125,2996,17
1,31866,650,201,6683,9738,749,219,70,18,129,3016,3
1,32194,655,201,6722,9785,1090,434,37,36,169,3086,46
1,32126,683,202,6695,9780,938,422,36,30,186,3325,25
1,32144,687,201,6712,9784,831,358,17,21,127,3039,16
1,32196,683,202,6724,9805,819,348,19,22,146,3096,22
1,31857,667,201,6673,9740,811,379,29,30,149,3289,0
1,32146,659,203,6705,9779,1149,446,56,30,142,3061,38
1,32216,682,201,6718,9811,831,360,70,45,181,3196,35
1,31884,648,201,6683,9739,784,281,56,30,151,3095,2
1,32158,680,202,6712,9785,832,335,18,22,132,3110,20
1,32155,679,201,6711,9803,893,377,49,41,147,3067,35
1,32144,652,201,6712,9803,1025,380,9,30,146,3063,18
1,31813,666,201,6675,9738,819,387,53,35,150,3050,1
1,31843,661,201,6678,9742,796,277,38,37,76,3134,0
1,31857,655,201,6682,9757,953,360,35,35,148,3048,1
1,31813,670,201,6675,9758,825,395,39,37,134,3132,2
1,32155,681,201,6719,9780,828,353,19,19,149,3160,25
1,32169,683,202,6720,9803,839,368,22,35,86,3083,22
1,32131,660,202,6704,9777,1107,417,19,35,160,3133,17
1,32095,684,202,6693,9777,831,361,19,35,152,2987,23
1,32144,681,201,6712,9783,828,341,18,30,155,3220,32
1,32122,680,201,6702,9797,845,347,15,35,122,3020,25
1,31840,662,201,6680,9743,775,329,64,31,150,3075,4
1,31865,650,201,6674,9740,764,228,26,30,209,3203,2
1,31867,648,201,6690,9743,741,237,26,30,146,3073,2
1,31813,665,201,6675,9758,952,416,59,41,153,3117,3
1,31821,642,201,6676,9737,736,223,37,29,181,3186,1
1,32176,681,201,6716,9779,826,351,19,21,245,3281,38
1,31908,649,201,6700,9743,734,223,26,35,142,3280,1
1,32120,685,201,6701,9803,847,367,18,49,144,3100,37
1,31857,650,201,6673,9740,751,244,55,30,134,3056,4
1,32155,658,201,6711,9783,1050,417,27,35,153,3110,30
