# TYPE,RET,CALL_D,CALL_ID,LOAD,STORE,MISP_BR,MISP_BR_C,MISS_ITLB,MISS_DTLBS,STLB_HIT,MISS_ICACHE,MISS_LLC
1,4493,122,25,1285,1529,94,77,13,0,21,622,1
1,5459,121,25,1653,1944,67,47,13,1,7,600,0
1,2042,65,19,627,656,42,25,11,1,8,386,0
1,4456,121,25,1269,1511,72,51,12,1,4,655,1
1,4708,119,25,1365,1619,69,49,12,1,5,617,0
1,4703,120,25,1365,1620,78,54,12,1,29,497,0
1,5713,131,25,1749,2054,99,87,13,0,8,638,38
1,4162,122,25,1157,1385,68,52,13,1,7,623,0
1,4040,121,26,1109,1331,70,49,12,1,11,600,1
1,5588,121,25,1701,1997,58,40,14,1,7,641,1
1,2042,64,18,627,656,45,27,7,0,19,310,0
1,2042,64,18,627,656,36,18,10,1,4,424,0
1,4792,123,25,1397,4589,85,69,35,0,8,635,26
1,5518,124,25,1672,1961,70,51,29,1,8,622,4
1,2042,66,18,627,656,45,26,11,1,14,377,0
1,2042,67,18,627,656,57,35,11,1,16,373,15
1,5464,124,25,1653,1942,91,73,13,0,7,624,0
1,5375,123,25,1621,1907,58,42,11,1,4,642,0
1,4873,119,25,1429,1690,53,37,12,1,9,656,0
1,4034,127,26,1109,1331,94,77,12,1,5,620,3
1,4493,132,25,1285,1533,95,83,21,0,8,623,35
1,5422,121,25,1637,1925,78,61,21,1,6,606,0
1,2042,66,18,627,656,45,25,12,1,2,426,0
1,2042,66,18,627,656,40,23,6,0,14,315,1
1,4202,132,25,1173,1403,102,89,20,1,9,641,27
1,5758,124,25,1765,2070,88,76,12,1,9,649,0
1,5501,123,25,1669,1962,64,46,12,1,6,621,1
1,2042,67,18,627,656,48,30,6,1,5,378,0
1,2042,67,18,627,656,52,35,7,0,2,395,12
1,4456,121,25,1269,1514,98,80,12,0,6,627,0
1,2042,65,18,627,656,44,24,5,1,10,364,2
1,5714,131,26,1749,2052,85,72,12,1,11,620,1
1,5756,122,25,1765,2070,88,70,20,3,7,630,1
1,5548,127,25,1685,1978,97,86,12,0,10,661,36
1,4831,123,27,1413,1673,92,80,12,0,5,615,0
1,5714,123,25,1749,2050,71,58,12,1,10,669,0
1,2042,64,18,627,656,40,23,11,0,6,391,0
1,2042,65,18,627,656,36,20,7,1,2,369,0
1,2042,64,18,627,656,34,18,11,0,3,391,0
1,5125,124,25,1525,1799,77,58,12,1,5,601,1
1,2042,68,18,627,656,54,36,12,1,12,301,10
1,4664,130,25,1349,1602,95,86,13,0,9,661,34
1,2042,69,19,627,656,46,30,10,1,2,412,0
1,4040,118,25,1109,1331,58,36,20,1,5,629,1
1,3991,121,25,1093,1314,62,43,19,1,8,599,1
1,2042,67,18,627,656,52,33,12,0,19,385,14
1,4832,126,25,1413,1673,108,93,13,0,5,655,41
1,2042,66,18,627,656,46,28,6,0,1,393,0
1,5839,125,25,1797,2106,96,80,13,1,3,640,1
