# TYPE,RET,CALL_D,CALL_ID,LOAD,STORE,MISP_BR,MISP_BR_C,MISS_ITLB,MISS_DTLBS,STLB_HIT,MISS_ICACHE,MISS_LLC,RET,CALL_D,CALL_ID,LOAD,STORE,MISP_BR,MISP_BR_C,MISS_ITLB,MISS_DTLBS,STLB_HIT,MISS_ICACHE,MISS_LLC,RET,CALL_D,CALL_ID,LOAD,STORE,MISP_BR,MISP_BR_C,MISS_ITLB,MISS_DTLBS,STLB_HIT,MISS_ICACHE,MISS_LLC
1,1643,45,12,500,538,35,15,5,0,7,231,0,5378,125,25,1621,1907,75,58,11,1,6,634,1,2771,77,24,893,907,56,23,8,0,7,352,0
1,1637,46,12,499,537,43,24,5,0,5,230,1,5419,120,25,1637,1924,71,54,12,1,6,626,2,2765,79,24,892,906,65,32,8,0,6,351,1
1,1633,47,12,499,537,43,24,5,0,3,251,1,3950,122,25,1077,1294,63,46,12,1,6,622,0,2761,79,24,892,906,63,32,8,0,4,382,1
1,1660,45,12,499,544,56,35,5,0,1,242,0,2042,64,18,627,656,44,25,5,1,4,391,2,2788,80,24,892,913,77,44,8,0,2,374,0
1,1660,48,12,499,544,77,56,5,0,1,263,0,2042,68,18,627,656,49,33,11,1,4,375,0,2788,81,25,892,913,99,66,8,0,1,384,1
1,1637,46,12,499,537,38,19,5,0,0,246,0,5459,123,25,1653,1946,66,47,12,0,3,643,0,2765,79,24,892,906,61,29,8,0,1,373,0
1,1637,51,12,499,537,70,52,5,0,0,236,0,5585,128,25,1701,1998,90,78,12,1,7,602,1,2765,84,25,892,906,90,59,8,0,1,360,0
1,1625,53,12,493,530,71,56,5,0,1,237,58,2042,68,18,627,656,53,37,5,0,3,412,12,2753,85,24,886,899,93,65,8,0,1,372,60
1,1633,46,12,499,537,37,16,5,0,3,237,0,4831,120,25,1413,1674,64,50,12,1,1,600,2,2761,80,24,892,906,58,23,8,1,3,363,0
1,1633,49,12,499,537,42,22,5,0,4,248,1,4244,120,25,1189,1421,65,47,12,1,8,610,2,2761,82,24,892,906,64,30,8,0,5,372,1
1,1639,51,12,500,538,73,56,5,0,4,260,72,4044,126,25,1109,1330,95,83,12,1,9,641,22,2767,83,24,893,907,90,62,8,0,8,410,75
1,1666,45,12,500,545,82,63,5,0,11,255,60,2042,70,20,627,656,57,41,10,0,18,379,19,2794,77,24,893,914,102,71,8,0,18,405,63
1,1633,52,13,499,537,67,49,5,0,3,235,65,4663,132,25,1349,1601,98,86,12,1,5,644,32,2761,84,25,892,906,89,57,8,0,3,373,68
1,1668,45,12,505,551,35,14,5,0,5,238,0,6472,138,25,1925,2298,81,58,13,1,16,640,1,2796,77,24,898,920,55,22,8,0,8,368,0
1,1643,45,12,500,538,38,17,5,0,2,236,0,6414,139,25,1906,2276,72,52,13,2,8,646,2,2771,78,24,893,907,58,23,8,0,4,360,0
1,1637,45,12,499,537,38,19,5,0,1,248,0,5293,120,25,1589,1872,56,37,12,0,3,599,0,2765,79,24,892,906,60,29,8,0,1,371,0
1,1637,47,12,499,537,78,62,5,0,0,260,65,5634,124,26,1717,2017,111,92,13,1,4,647,33,2765,80,24,892,906,102,72,8,0,0,407,68
1,1633,45,12,499,537,36,15,5,0,2,234,0,3952,119,25,1077,1295,59,40,12,1,8,604,1,2761,76,24,892,906,55,22,8,0,3,363,0
1,1633,51,13,499,537,68,53,5,0,2,240,65,3905,129,25,1061,1277,96,83,19,0,3,652,23,2761,82,25,892,906,90,62,8,1,3,382,68
1,1633,44,12,499,537,37,16,5,0,9,243,0,4624,121,25,1333,1583,67,47,19,1,20,631,2,2761,76,24,892,906,60,25,8,0,15,385,0
1,1639,50,12,500,538,66,51,5,0,3,249,61,4535,131,25,1301,1548,98,86,12,0,6,633,36,2767,83,24,893,907,87,59,8,0,4,385,62
1,1660,44,12,499,544,54,31,5,0,0,241,0,2042,65,19,627,656,39,23,12,0,6,377,1,2788,78,24,892,913,75,39,8,0,0,374,1
1,1637,46,12,499,537,39,20,5,0,2,240,1,5588,123,25,1701,1997,84,69,13,1,7,608,0,2765,79,24,892,906,58,25,8,0,4,374,1
1,1637,44,12,499,537,40,21,5,0,18,232,1,5126,123,25,1525,1802,67,50,20,1,19,648,2,2765,78,24,892,906,62,29,8,0,26,368,2
1,1666,49,12,500,545,73,58,5,0,1,245,67,2042,67,18,627,656,53,36,7,0,3,410,15,2794,83,24,893,914,95,67,8,0,3,386,70
1,1633,45,12,499,537,83,63,5,0,2,235,0,4120,120,25,1141,1366,93,79,13,1,5,658,0,2761,77,24,892,906,103,70,8,0,3,364,0
1,1633,47,12,499,537,36,16,5,0,2,250,1,3947,122,25,1077,1295,62,45,13,1,3,629,0,2761,80,24,892,906,57,25,8,0,2,381,1
1,1633,50,12,499,537,74,59,5,0,2,243,58,3989,126,25,1093,1312,103,87,12,0,4,648,24,2761,82,24,892,906,95,67,8,0,4,397,59
1,1625,43,12,493,530,35,16,5,0,3,255,1,2042,66,18,627,656,41,23,6,0,9,366,0,2753,76,24,886,899,55,24,8,0,4,391,1
1,1637,51,12,499,537,68,50,5,0,1,235,0,5629,125,25,1717,2018,95,79,29,0,8,655,1,2765,82,24,892,906,87,57,8,0,2,364,0
1,1643,52,12,500,538,68,50,3,0,6,255,1,5546,126,25,1685,1979,95,78,11,1,4,644,0,2771,82,24,893,907,86,56,6,0,7,386,3
1,1633,50,12,499,537,67,51,5,0,1,264,61,4637,135,25,1336,1588,101,87,13,1,10,693,39,2761,82,24,892,906,88,59,8,0,1,394,63
1,1633,44,12,499,537,35,15,5,0,2,255,1,4832,121,25,1413,1675,68,48,21,1,4,611,2,2761,76,24,892,906,56,24,8,0,2,385,1
1,1643,46,12,500,538,50,30,5,0,0,240,0,5546,122,25,1685,1978,75,53,12,1,9,616,0,2771,77,24,893,907,75,40,8,0,1,366,0
1,1639,46,12,500,538,44,27,5,0,1,256,2,4204,118,25,1173,1403,64,44,12,1,6,630,2,2767,77,24,893,907,66,34,8,0,2,385,2
1,1639,45,13,500,538,76,59,5,0,4,245,1,4874,124,26,1429,1691,90,76,13,0,4,613,0,2767,80,26,893,907,98,69,8,0,4,375,1
1,1637,50,12,499,537,68,50,5,0,2,225,1,5590,127,25,1701,1997,98,80,12,1,7,615,3,2765,81,24,892,906,88,57,8,0,2,356,1
1,1660,51,12,499,544,73,56,5,0,2,232,58,2042,67,18,627,656,52,34,6,0,2,402,16,2788,85,24,892,913,94,64,8,0,3,371,60
1,1633,44,12,499,537,34,14,5,0,12,220,0,3910,121,25,1061,1278,50,34,18,2,36,566,3,2761,75,24,892,906,59,25,8,0,22,378,0
1,1633,47,12,499,537,60,38,5,0,2,256,1,3908,121,26,1061,1277,75,57,21,1,9,630,2,2761,79,24,892,906,81,47,8,0,2,385,1
1,1639,43,12,500,538,77,59,5,0,2,218,43,3855,121,25,1042,1255,100,81,11,0,4,624,21,2767,75,24,893,907,100,69,8,0,2,346,45
1,1633,44,12,499,537,37,17,5,0,1,227,1,4244,120,25,1189,1421,63,45,11,1,8,619,1,2761,77,24,892,906,57,24,8,0,2,347,1
1,1660,47,12,499,544,53,31,5,0,11,250,0,2042,65,19,627,656,40,24,10,1,15,287,0,2788,80,24,892,913,77,42,8,0,16,405,0
1,1625,43,12,493,530,36,15,5,0,1,245,1,2042,65,18,627,656,36,20,5,0,4,387,0,2753,74,24,886,899,57,22,8,0,1,381,1
1,1629,45,12,493,530,78,59,5,0,11,197,0,2042,66,19,627,656,51,34,11,1,12,305,0,2757,76,24,886,899,96,65,8,0,17,338,0
1,1637,44,12,499,537,36,17,5,0,5,251,1,5083,122,25,1509,1782,69,52,12,1,6,624,1,2765,77,24,892,906,57,25,8,0,5,383,1
1,1639,45,12,500,538,36,17,5,0,3,258,1,4542,122,25,1301,1548,57,40,12,0,4,634,1,2767,78,24,893,907,57,26,8,0,4,386,1
1,1639,50,12,500,538,70,55,5,0,1,251,51,4199,130,25,1173,1405,105,89,13,0,1,653,26,2767,82,24,893,907,90,62,8,0,1,398,54
1,1637,44,12,499,537,30,12,5,0,1,230,0,5132,120,25,1525,1798,57,39,12,1,2,609,0,2765,78,24,892,906,53,22,8,0,1,369,0
1,1637,46,12,499,537,36,17,5,0,1,260,0,5840,122,25,1797,2105,61,43,11,0,7,626,1,2765,80,24,892,906,56,24,8,0,3,389,0
1,1666,47,12,500,545,57,34,5,0,2,257,0,2042,63,19,627,656,42,26,10,1,4,388,0,2794,79,25,893,914,77,42,8,0,2,375,2
1,1660,44,12,499,544,86,67,5,0,2,234,1,2042,68,19,627,656,48,30,12,1,3,373,0,2788,77,24,892,913,107,76,8,0,2,368,2
1,1643,50,12,500,538,68,51,5,0,3,252,69,5736,126,25,1752,2054,98,85,12,0,13,641,41,2771,81,24,893,907,90,61,8,0,3,393,73
1,1660,48,12,499,544,76,56,5,0,10,201,3,2042,67,18,627,656,47,30,12,1,13,381,1,2788,78,24,892,913,93,61,8,0,18,357,4
1,1637,51,12,499,537,63,48,5,0,5,233,62,5123,132,25,1525,1801,97,82,13,1,4,636,42,2765,85,24,892,906,84,56,8,0,5,381,63
1,1633,45,12,499,537,35,14,5,0,2,231,0,4584,119,25,1317,1566,58,40,11,1,7,617,1,2761,79,24,892,906,55,22,8,0,3,348,0
1,1633,46,12,499,537,38,17,5,0,6,225,0,4157,122,25,1157,1386,58,40,13,1,15,662,0,2761,78,24,892,906,58,25,8,0,8,368,0
1,1639,52,13,500,538,68,51,5,0,3,231,54,3857,131,25,1042,1255,96,84,13,0,6,630,20,2767,84,25,893,907,89,59,8,0,5,376,56
1,1660,45,12,499,544,58,37,5,0,6,211,1,2042,64,18,627,656,43,23,11,1,8,276,2,2788,76,24,892,913,76,43,8,0,8,359,2
1,1660,43,12,499,544,55,32,5,0,3,254,0,2042,63,19,627,656,37,19,10,0,5,383,1,2788,75,24,892,913,75,37,8,0,3,381,0
1,1660,46,12,499,544,86,66,5,0,17,256,0,2042,67,19,627,656,49,33,6,1,15,394,0,2788,78,24,892,913,106,73,8,0,28,399,0
1,1633,51,12,499,537,66,50,5,0,12,327,58,4582,127,25,1317,1566,98,86,12,1,11,664,33,2761,83,24,892,906,87,58,8,0,12,473,60
1,1637,48,12,499,537,75,60,5,0,3,238,1,5167,121,26,1541,1817,86,73,12,1,5,643,1,2765,79,24,892,906,95,68,8,0,3,370,1
1,1637,45,12,499,537,38,19,5,0,4,233,0,5420,120,25,1637,1927,63,45,12,1,13,620,1,2765,79,24,892,906,59,27,8,0,5,349,0
1,1660,44,12,499,544,46,26,5,0,1,250,1,2042,64,18,627,656,41,27,5,1,3,388,1,2788,76,24,892,913,68,34,8,0,3,387,1
1,1637,44,12,499,537,39,19,3,0,1,250,2,4997,120,25,1477,1746,67,50,11,1,7,633,1,2765,77,24,892,906,64,30,6,0,1,383,3
1,1637,46,12,499,537,36,17,5,0,6,226,2,5168,121,25,1541,1816,64,44,40,1,14,634,2,2765,78,24,892,906,57,25,8,0,6,350,2
1,1637,52,13,499,537,65,52,5,0,5,229,56,5506,124,25,1669,1961,96,80,12,0,9,639,42,2765,83,25,892,906,83,59,8,0,7,367,59
1,1637,47,12,499,537,41,22,5,0,2,247,1,4916,121,25,1445,1709,74,55,13,1,3,606,1,2765,78,24,892,906,63,31,8,0,3,373,1
1,1633,51,12,499,537,70,50,5,0,1,263,1,4285,125,25,1205,1444,94,78,21,0,4,648,0,2761,82,24,892,906,89,57,8,0,1,396,1
1,1668,48,12,505,551,69,51,5,0,1,251,66,6468,150,25,1925,2298,111,94,12,0,4,686,40,2796,79,24,898,920,87,57,8,0,2,384,67
1,1660,44,12,499,544,57,35,5,0,6,247,2,2042,66,19,627,656,41,25,11,1,16,405,1,2788,77,24,892,913,80,44,8,0,13,380,2
1,1660,50,12,499,544,74,56,5,0,2,254,0,2042,67,18,627,656,48,34,9,1,2,424,0,2788,81,24,892,913,94,64,8,0,2,390,0
1,1629,45,13,493,530,76,62,9,0,1,240,59,2042,69,19,627,656,59,39,12,0,8,426,14,2757,80,25,886,899,97,70,12,0,1,364,62
1,1633,45,12,499,537,77,59,5,0,2,243,1,4073,123,25,1125,1349,91,71,20,0,5,598,1,2761,76,24,892,906,95,64,8,0,3,361,1
1,1633,48,12,499,537,62,41,5,0,5,248,1,3950,118,25,1077,1295,77,61,18,1,13,632,2,2761,79,24,892,906,81,49,8,0,9,373,1
1,1637,46,12,499,537,41,22,5,0,1,239,2,5123,121,25,1525,1800,76,58,18,1,10,615,2,2765,77,24,892,906,62,29,8,0,2,361,3
1,1633,47,12,499,537,45,25,5,0,7,238,0,4078,123,25,1125,1349,62,45,12,0,6,635,0,2761,80,24,892,906,64,31,8,0,8,369,1
1,1633,46,12,499,537,47,27,5,0,0,251,0,4625,118,25,1333,1583,76,52,12,1,3,625,0,2761,79,24,892,906,69,35,8,0,0,372,0
1,1666,46,12,500,545,59,38,5,0,16,244,0,2042,65,19,627,656,39,22,7,1,18,372,0,2794,78,24,893,914,79,45,8,0,26,385,0
1,1660,45,12,499,544,81,62,5,0,14,239,0,2042,66,18,627,656,47,32,11,1,22,278,0,2788,76,24,892,913,100,68,8,0,24,372,0
1,1643,46,12,500,538,39,20,5,0,2,248,0,5212,122,25,1557,1835,64,44,13,1,9,601,1,2771,78,24,893,907,60,28,8,0,3,372,0
1,1643,45,12,500,538,44,27,5,0,5,246,1,5039,123,25,1493,1764,76,58,19,1,3,633,3,2771,80,24,893,907,67,35,8,0,5,377,1
1,1633,45,12,499,537,38,18,5,0,4,252,0,4790,120,25,1397,1655,71,58,12,0,11,620,4,2761,76,24,892,906,59,26,8,0,5,390,1
1,1637,46,12,499,537,39,21,5,0,2,253,0,5335,125,25,1605,1889,74,60,13,0,5,615,0,2765,80,24,892,906,62,30,8,0,2,382,0
1,1625,43,12,493,530,38,17,5,0,11,249,0,2042,67,18,627,656,37,22,10,1,13,365,0,2753,76,24,886,899,61,26,8,0,18,371,0
1,1633,52,12,499,537,69,53,5,0,1,232,60,3952,129,25,1077,1296,96,84,12,1,11,646,22,2761,84,24,892,906,88,61,8,0,1,385,63
1,1637,50,12,499,537,63,48,5,0,4,241,60,5333,125,25,1605,1890,94,79,13,0,4,639,39,2765,84,24,892,906,83,56,8,0,4,378,62
1,1633,49,12,499,537,70,52,5,0,5,248,70,4241,129,25,1189,1421,93,80,12,0,6,661,29,2761,81,24,892,906,92,61,8,0,6,392,71
1,1660,49,13,499,544,72,57,5,0,11,226,61,2042,67,18,627,656,55,35,7,1,21,280,16,2788,79,25,892,913,92,64,8,0,20,351,64
1,1633,44,12,499,537,35,15,2,0,2,250,1,3950,122,25,1077,1294,63,42,11,1,5,625,2,2761,77,24,892,906,55,22,5,0,3,370,2
1,1637,52,12,499,537,77,58,5,0,9,240,61,5126,135,25,1525,1804,110,98,21,1,4,629,39,2765,85,24,892,906,98,66,8,0,10,375,65
1,1660,45,12,499,544,58,35,5,0,12,230,0,2042,65,18,627,656,44,25,10,1,12,291,0,2788,79,24,892,913,78,42,8,0,17,372,0
1,1637,52,12,499,537,65,51,5,0,3,244,66,4918,126,25,1445,1709,96,85,12,1,4,637,44,2765,84,24,892,906,85,59,8,0,3,377,67
1,1637,51,12,499,537,68,50,5,0,1,236,0,5671,124,25,1733,2032,95,78,11,1,17,611,1,2765,82,24,892,906,88,57,8,0,1,363,0
1,1637,52,12,499,537,65,49,5,0,5,246,55,5168,132,25,1541,1818,100,88,12,0,13,643,40,2765,84,24,892,906,86,57,8,0,6,383,57
1,1660,46,12,499,544,48,26,5,0,8,210,0,2042,64,18,627,656,44,24,10,0,13,286,0,2788,77,24,892,913,67,33,8,0,15,340,0
1,1639,48,12,500,538,69,51,5,0,2,242,0,4540,128,25,1301,1548,88,75,10,0,7,631,1,2767,80,25,893,907,93,61,8,0,2,383,1
1,1639,51,13,500,538,68,54,5,0,3,242,57,4204,131,25,1173,1402,98,85,12,0,4,632,27,2767,82,25,893,907,90,63,8,0,4,377,61
1,1637,46,12,499,537,43,23,5,0,1,247,0,5798,123,25,1781,2087,68,47,12,1,10,632,1,2765,79,24,892,906,65,31,8,0,1,391,1
1,1625,44,12,493,530,53,30,5,0,9,241,0,2042,65,19,627,656,41,24,11,1,18,378,0,2753,75,24,886,899,73,38,8,0,13,363,0
1,1660,43,12,499,544,37,16,5,0,11,243,1,2042,65,18,627,656,36,19,10,1,19,414,0,2788,76,24,892,913,58,23,8,0,21,370,3
1,1660,51,12,499,544,71,52,5,0,1,250,1,2042,65,18,627,656,47,31,19,0,6,423,1,2788,83,24,892,913,90,61,16,0,2,380,1
1,1633,52,12,499,537,67,50,5,0,3,232,63,4624,131,25,1333,1585,94,79,12,0,5,651,31,2761,84,24,892,906,88,58,8,0,4,377,65
1,1660,52,12,499,544,70,55,5,0,2,256,66,2042,67,18,627,656,53,37,11,1,2,392,16,2788,85,24,892,913,89,62,8,0,3,383,69
1,1643,50,12,500,538,68,50,5,0,5,247,0,5042,125,25,1493,1764,94,76,11,1,8,637,1,2771,80,24,893,907,86,56,8,0,6,381,0
1,1633,45,12,499,578,40,19,8,0,3,257,0,4498,120,25,1285,1533,68,50,21,1,6,627,0,2761,79,24,892,947,62,28,11,0,3,389,1
1,1637,49,12,499,537,37,20,5,0,3,244,0,5098,122,25,1512,1782,81,63,13,0,7,672,0,2765,81,24,892,906,60,29,8,0,3,370,0
1,1633,46,12,499,537,34,13,5,0,4,229,1,4582,122,25,1317,1565,55,38,12,0,6,614,1,2761,78,24,892,906,53,20,8,0,5,349,2
1,1660,46,12,499,544,59,37,5,0,7,258,0,2042,68,19,627,656,43,26,12,0,16,393,0,2788,77,24,892,913,79,43,8,0,12,399,0
1,1643,46,12,500,538,39,19,5,0,12,230,0,5380,122,25,1621,1910,61,41,11,0,25,590,0,2771,80,24,893,907,62,28,8,0,15,357,0
1,1633,44,12,499,537,34,13,5,0,6,258,0,4330,123,25,1221,1459,61,43,12,1,24,617,0,2761,78,24,892,906,55,22,8,0,12,387,0
1,1637,45,12,499,537,31,12,5,0,3,228,1,5167,122,25,1541,1817,63,44,19,1,3,604,2,2765,79,24,892,906,55,23,8,0,3,346,1
1,1660,49,12,499,544,77,56,5,0,1,254,1,2042,67,18,627,656,50,32,7,0,2,387,0,2788,80,24,892,913,98,64,8,0,1,379,1
1,1633,47,12,499,537,80,60,5,0,1,248,0,3998,122,26,1093,1313,92,76,12,0,11,626,3,2761,78,24,892,906,101,66,8,0,2,372,0
1,1637,44,12,499,537,37,18,5,0,20,204,0,5103,119,25,1512,1782,56,36,11,0,34,628,2,2765,76,24,892,906,59,26,8,0,32,335,0
1,1639,52,12,500,538,65,50,5,0,3,245,59,4540,129,25,1301,1549,96,86,13,0,8,646,31,2767,85,24,893,907,85,58,8,0,4,388,61
1,1633,46,12,499,537,33,12,5,0,2,262,0,4581,121,25,1317,1565,56,39,13,1,5,617,1,2761,78,24,892,906,51,19,8,0,3,391,0
1,1633,44,12,499,537,33,13,5,0,2,243,0,4663,120,25,1349,1601,59,41,12,1,6,611,1,2761,77,24,892,906,54,22,8,0,3,361,0
1,1637,47,12,499,537,36,17,5,0,3,237,2,5123,123,25,1525,1799,68,50,21,1,3,646,1,2765,81,24,892,906,58,26,8,0,4,367,2
1,1637,44,12,499,537,54,35,5,0,19,257,1,5256,123,25,1573,1853,82,66,12,0,35,623,0,2765,79,24,892,906,78,46,8,0,29,390,1
1,1637,51,12,499,537,63,49,5,0,5,261,61,5167,135,25,1541,1819,98,86,13,0,7,641,44,2765,84,24,892,906,84,57,8,0,6,400,63
1,1643,44,12,500,538,42,22,5,0,5,246,1,5207,122,25,1557,1835,76,57,13,1,7,622,0,2771,75,24,893,907,64,30,8,0,6,372,1
1,1637,45,12,499,537,34,15,17,0,6,234,2,5165,122,25,1541,1821,62,43,20,1,6,628,0,2765,76,24,892,906,53,22,20,0,6,362,2
1,1660,45,12,499,544,42,21,6,0,0,255,0,2042,64,18,627,656,37,22,12,1,2,370,2,2788,76,24,892,913,63,28,9,0,0,383,1
1,1660,45,12,499,544,55,34,5,0,2,259,1,2042,64,19,627,656,43,26,10,1,2,411,0,2788,78,24,892,913,76,42,8,0,3,379,1
1,1666,42,12,500,545,40,20,5,0,0,234,1,2042,64,18,627,656,38,24,20,1,4,391,0,2794,72,24,893,914,57,26,8,0,0,359,1
1,1637,46,12,499,537,60,42,5,0,2,221,1,5634,127,25,1717,2014,93,77,12,0,17,655,0,2765,79,24,892,906,82,51,8,0,4,355,2
1,1637,44,12,499,537,30,12,5,0,6,227,0,5296,121,25,1589,1870,68,47,12,0,12,630,0,2765,76,24,892,906,49,19,8,0,9,355,0
1,1633,49,12,499,537,70,51,5,0,2,238,0,4624,125,25,1333,1584,97,80,12,0,12,617,1,2761,79,24,892,906,89,57,8,0,3,360,0
1,1637,45,12,499,537,40,22,3,0,5,248,1,5254,122,25,1573,1853,70,58,12,1,9,638,0,2765,79,24,892,906,62,30,6,0,7,382,1
1,1633,50,12,499,537,65,45,5,0,1,226,0,4836,128,25,1413,1675,87,74,22,1,4,610,0,2761,86,24,892,906,89,57,8,0,1,346,0
