# TYPE,RET,CALL_D,CALL_ID,LOAD,STORE,MISP_BR,MISP_BR_C,MISS_ITLB,MISS_DTLBS,STLB_HIT,MISS_ICACHE,MISS_LLC,RET,CALL_D,CALL_ID,LOAD,STORE,MISP_BR,MISP_BR_C,MISS_ITLB,MISS_DTLBS,STLB_HIT,MISS_ICACHE,MISS_LLC,RET,CALL_D,CALL_ID,LOAD,STORE,MISP_BR,MISP_BR_C,MISS_ITLB,MISS_DTLBS,STLB_HIT,MISS_ICACHE,MISS_LLC
1,2199620,29311,11912,245779,422691,33897,13213,1580,323,6268,56585,2440,2548623,19996,6208,263734,448226,22731,3911,219,108,1209,16219,370,581542,9751,1039,67874,118098,5154,1581,52,3,234,2317,113
1,2199621,29165,11906,245780,422691,33263,13006,1545,315,3314,56130,2509,2548621,20015,6211,263734,448228,22562,3989,221,89,548,15393,393,581589,9788,1038,67879,118082,5610,1561,51,37,154,2282,122
1,2200704,29388,11758,245802,422923,33469,12689,1596,316,7453,56232,2234,2530339,19990,6223,264028,444300,22602,3944,246,96,451,15662,377,581652,9775,1040,67903,118163,4736,1568,48,7,213,2226,110
1,1697810,25311,11163,198336,337853,29108,10599,993,245,5464,42099,2291,1480192,19450,6867,156884,267542,13140,3793,263,98,1669,15205,550,580510,9740,1040,67688,117859,5027,1588,54,33,193,2297,131
1,2216629,28862,11714,245866,423697,32936,12950,1165,233,4920,48492,2530,6443506,78803,8692,697615,1273192,79843,12795,252,101,1027,17068,369,581973,9803,1039,67949,118195,5001,1567,50,7,930,2378,124
1,1700013,25407,11097,198382,338330,29508,10606,959,233,3295,42726,2202,1415825,18363,6485,149756,251959,12053,3871,296,117,504,15419,536,580480,9751,1040,67688,117866,5313,1571,46,34,158,2316,122
1,2200325,29187,11781,245798,422861,32748,12882,1593,394,4837,55498,2470,2548390,20189,6276,265116,446119,23217,4160,257,158,652,15326,401,581481,9762,1039,67863,118062,5260,1588,48,4,690,2264,121
1,1718727,25376,11047,199130,339596,29410,10533,987,209,3325,43195,2149,1234391,10699,3515,106441,190424,7951,3344,278,136,370,14264,447,580044,9755,1041,67574,117725,5252,1536,48,7,158,2359,141
1,2240476,29556,11954,249097,427653,34322,13544,1612,318,4117,57428,2433,2139847,10322,2508,202393,353834,16977,2993,251,98,373,13843,318,583130,9801,1038,68107,118519,5628,1618,52,16,255,2498,133
1,2240491,29551,12042,249100,427654,33279,13382,1577,318,5156,56857,2472,2325934,11876,3103,216533,379916,18298,3319,238,116,603,14966,316,581263,9778,1039,67805,118037,5209,1549,46,7,146,2299,126
1,2174124,28627,11366,242839,418641,31026,12263,1094,234,4628,48316,2552,6699961,88018,12260,750149,1343985,82662,13739,264,97,1113,18720,480,581374,9780,1038,67822,118074,5259,1571,48,2,468,2230,124
1,2174075,28642,11364,242841,418641,32872,12447,1124,259,4912,47221,2505,6648280,87202,12161,744639,1332059,82368,13520,242,116,495,17628,473,581197,9762,1040,67792,118038,5152,1581,54,19,208,2284,133
1,1700144,25459,11320,198385,338365,30138,10960,2855,231,3626,42700,2202,1404760,18281,6468,149349,251286,11802,3775,416,104,571,15084,518,580991,9762,1039,67789,117950,5161,1606,84,8,1505,2266,119
1,2190711,28678,11568,245197,420997,32674,12395,1091,256,2998,48887,2463,6249558,76613,8004,683487,1258327,79113,13101,261,115,364,17041,449,582007,9806,1039,67888,118322,5324,1572,49,36,130,2472,134
1,2238310,29384,11819,249052,427212,33974,13206,1607,300,3970,55788,2435,2375821,12271,3224,220246,387039,18596,3367,232,88,393,13751,331,581335,9767,1038,67825,118057,5549,1570,45,7,208,2258,141
1,2199623,29289,11805,245782,422691,33627,13207,1626,335,5372,56257,2429,2548623,20039,6224,263734,448226,22120,3940,225,117,652,16302,385,581578,9774,1040,67873,118079,5036,1556,47,9,141,2277,121
1,2176342,28641,11374,242885,419093,32656,12224,1074,233,2976,47815,2403,6626425,86682,11836,742267,1341319,81981,13309,270,91,422,18006,431,581224,9760,1040,67813,118056,5486,1551,46,12,150,2298,133
1,1719672,25372,11187,199144,339763,29700,10863,960,215,2799,42143,2033,1204717,10279,3358,103365,188675,8223,3354,257,104,412,14330,485,580253,9762,1037,67622,117758,5206,1564,47,5,132,2298,136
1,2200707,29338,11821,245805,422926,33654,12958,1586,323,4618,55871,2429,2530339,19975,6215,264028,444298,22402,3973,237,128,366,15666,403,581617,9759,1039,67879,118161,5198,1567,46,7,115,2319,128
1,2190710,28782,11697,245196,420997,32889,12644,1140,289,3995,47479,2427,6279685,76812,8054,686982,1256720,77867,13044,231,95,385,17120,444,582026,9808,1038,67871,118335,5162,1574,57,38,133,2394,147
1,2200706,29310,11867,245804,422920,33659,13373,1570,352,6313,56115,2445,2530339,19992,6209,264028,444298,22690,3992,229,168,1150,15596,378,581623,9768,1040,67889,118123,5095,1586,50,7,565,2300,110
1,1718744,25239,11217,199126,339601,29546,10725,961,267,2907,42502,2107,1256429,10589,3467,105812,193245,8195,3156,259,121,388,13149,460,580570,9755,1037,67699,117904,5183,1555,46,35,156,2275,140
1,2198265,29263,11932,245756,422435,32920,12788,1653,311,4193,56156,2545,2618766,21384,6691,272897,459347,23326,3980,272,104,969,16030,416,581166,9776,1039,67798,118060,5220,1568,48,7,256,2284,115
1,1697810,25387,11344,198336,337849,29164,10657,951,213,3629,42434,2233,1473039,19363,6841,156172,263975,12980,3748,272,125,416,15178,497,580540,9749,1039,67703,117859,5214,1570,45,12,148,2280,120
1,1698754,25392,11314,198349,338023,28655,10596,1009,260,6582,42958,2049,1425548,18327,6467,149662,254425,12268,3697,275,117,771,15335,570,580732,9753,1040,67724,117887,4853,1572,46,4,123,2316,103
1,2199672,29264,11889,245780,422692,32332,13172,1593,311,4807,56732,2506,2560552,20186,6280,264560,450564,22643,3974,223,116,881,15627,464,581595,9791,1040,67888,118124,5058,1571,52,58,196,2623,136
1,2198365,29291,11923,245756,422452,33458,12966,1651,303,4948,55991,2562,2597191,21119,6610,271675,457390,23197,3943,254,121,359,15248,423,581565,9774,1039,67874,118145,5206,1542,46,33,159,2242,131
1,2216629,28854,11498,245866,423697,32561,12252,1127,275,3965,48358,2577,6362975,77891,8618,688811,1275563,78863,12908,261,117,377,16305,379,581933,9775,1039,67922,118210,5330,1565,48,5,185,2323,128
1,2238311,29406,12038,249053,427211,33309,13277,1581,386,3883,55525,2596,2375823,12241,3217,220246,387039,18352,3354,238,122,344,14538,294,581440,9785,1038,67845,118048,5293,1622,48,44,183,2215,115
1,2175382,28709,11373,242867,418913,31294,12114,1127,252,2521,47248,2590,6660759,87117,11825,743244,1346232,83796,13363,245,133,366,18403,516,581696,9776,1039,67898,118133,5314,1555,48,7,210,2302,112
1,2200347,29280,11637,245802,422871,32376,13103,1587,342,4555,54834,2482,2535112,19987,6214,264040,443968,22413,3982,231,114,677,15295,420,581353,9751,1040,67844,118042,4943,1578,259,3,122,2246,112
1,2176310,28661,11462,242881,419095,32669,12548,1179,221,4615,47035,2570,6566579,86053,11724,735064,1303039,80119,13290,248,90,872,17513,464,581377,9761,1039,67842,118067,5388,1544,53,21,300,2728,106
1,2238399,29312,11981,249052,427240,33990,13366,1667,319,9031,57074,2592,2332115,12222,3219,218926,383526,18403,3429,226,118,889,15531,363,581532,9795,1039,67880,118176,5174,1522,46,33,162,2291,122
1,2238311,29396,12035,249053,427212,33471,13217,1552,311,5346,56044,2453,2375821,12249,3221,220246,387040,18492,3327,239,82,395,14162,293,581370,9780,1038,67836,118053,5214,1567,46,7,207,2769,116
1,2190864,28658,11479,245199,421024,32812,12636,1132,256,5268,49070,2461,6535508,78659,8655,706254,1289964,81220,13388,365,103,1071,16751,444,580349,9783,1037,67650,117873,4989,1525,52,23,120,2270,120
1,1719672,25393,11329,199144,339760,29882,10789,1058,225,4285,41542,2098,1190412,10077,3288,101940,189864,8292,3340,255,105,315,14288,510,580267,9757,1039,67622,117770,5013,1570,53,8,165,2606,136
1,2175460,28614,11597,242871,418926,32358,12285,1073,235,2957,47911,2432,6561459,85831,11712,732760,1350054,83347,13504,302,112,927,19284,507,581599,9769,1040,67882,118175,5441,1589,83,18,147,2246,121
1,1699984,25373,11090,198381,338331,28083,10851,1104,225,4120,42458,2263,1422978,18492,6520,150468,251957,11984,3782,288,113,499,15127,476,580599,9739,1039,67695,117895,5604,1596,48,1,169,2278,118
1,2215813,28748,11480,245852,423544,32268,12101,1121,220,5228,48304,2429,6379763,78167,8630,691953,1289904,80152,12913,247,123,546,17836,377,581498,9779,1037,67865,118134,5398,1529,46,8,189,2280,123
1,1718725,25340,11082,199128,339596,29330,10613,1001,210,3560,42057,2282,1241542,10796,3551,107153,191613,8459,3348,277,106,489,14238,497,579960,9742,1041,67578,117739,5169,1560,49,7,225,2318,146
1,2200294,29395,11940,245795,422866,31030,12873,1689,336,4773,56163,2404,2548388,20183,6289,265114,446119,22089,4001,260,105,305,16240,402,581455,9771,1039,67856,118068,4922,1570,56,7,247,2347,130
1,1700071,25409,11306,198385,338341,29785,10757,964,267,3257,42801,2251,1402548,18215,6433,148681,250995,12338,3796,260,119,433,15447,529,580473,9749,1039,67678,117846,5202,1555,46,13,222,2887,131
1,2214827,29441,11823,248430,424975,33867,13382,1555,292,4228,55006,2415,2165986,10040,2448,205804,356090,17084,3295,249,104,305,15126,355,581855,9793,1038,67835,118288,5299,1572,50,9,1279,2467,134
1,1697750,25349,11235,198331,337837,28857,10486,991,230,3305,43035,2200,1487246,19542,6880,157247,265065,12343,3819,272,108,663,15540,531,580631,9745,1039,67709,117874,5222,1566,46,38,190,2253,124
1,2198263,29203,11916,245754,422432,32724,12887,1554,309,3777,54500,2550,2618766,21286,6668,272897,459349,22925,3976,301,98,655,16424,374,581199,9783,1038,67807,118017,5233,1601,47,7,187,2231,109
1,1697794,25349,11270,198333,337845,29416,10881,962,217,4948,43115,2307,1465497,19335,6846,156177,263143,12715,3785,255,107,497,15504,568,580889,9764,1039,67760,117960,5101,1575,50,33,257,2235,122
1,2200324,29210,12029,245797,422866,33276,12995,1555,347,3669,56032,2518,2548388,20143,6258,265114,446117,22320,3953,238,99,572,15986,377,581425,9772,1040,67854,118063,5228,1575,48,7,696,2311,103
1,2238346,29437,11822,249053,427227,33599,13683,1565,309,3908,57047,2450,2342446,12196,3230,219296,383505,18637,3485,225,106,557,15611,307,580713,9765,1038,67686,117870,5052,1577,52,1,232,2800,126
1,2215813,28724,11496,245852,423548,30982,12646,1260,292,7803,48451,2525,6279714,77329,8524,680505,1278808,77168,12859,274,116,661,17869,398,581519,9756,1038,67861,118138,5502,1552,47,34,222,2262,135
1,1720929,25423,11256,199177,340065,29032,10449,1052,227,6030,42669,2228,1201059,10078,3311,101728,187517,7926,3119,256,101,654,13952,489,580569,9756,1037,67705,117891,5414,1540,48,7,3203,2265,128
1,1719671,25314,11230,199143,339764,29042,10451,1031,231,2544,42850,2172,1197563,10169,3321,102652,189866,7958,3378,254,109,262,14372,484,580209,9762,1039,67633,117753,5199,1549,48,3,195,2278,122
1,2238347,29409,11774,249054,427228,33341,13041,1551,324,5503,56764,2397,2342447,12251,3223,219297,383506,18649,3449,251,115,514,15638,287,580609,9770,1039,67680,117842,5187,1557,47,8,154,2281,133
1,2240488,29485,11963,249097,427654,33567,13210,1571,299,3493,55144,2307,2325933,11881,3100,216532,379914,18190,3305,228,95,397,13642,268,581233,9801,1039,67790,118038,5699,1584,51,7,1762,2140,138
1,2216628,28825,11361,245865,423700,32575,12334,1137,251,4258,47880,2500,6383428,77818,8654,691355,1272440,78142,12974,243,126,425,16863,408,581878,9773,1037,67934,118185,5295,1557,52,7,463,2265,123
1,2238310,29418,11802,249052,427213,33553,13369,1592,328,4100,56450,2602,2375821,12252,3226,220246,387039,18584,3339,238,84,674,14964,312,581410,9791,1037,67856,118063,5022,1567,51,3,340,2302,127
1,2199670,29272,11680,245778,422691,32180,12942,1692,321,3327,55933,2436,2560552,20113,6241,264558,450566,22028,4002,248,101,347,16120,449,581594,9769,1040,67887,118114,4844,1565,63,34,202,2261,128
1,1718773,25344,11098,199127,339596,29177,10642,999,240,4095,43398,2108,1263584,10690,3509,106524,194432,8167,3143,260,99,489,14070,439,580620,9743,1038,67711,117928,5291,1527,52,26,121,2284,132
1,1700145,25461,11335,198386,338363,29296,10717,968,234,2858,42379,2250,1411913,18403,6501,150061,250097,11970,3669,252,116,339,14988,552,580971,9765,1039,67779,117964,5472,1583,47,2,121,2316,115
1,1700124,25469,11125,198383,338351,29168,10916,958,241,3120,43866,2191,1409771,18339,6475,149712,252316,12324,3766,259,97,527,15232,554,581013,9765,1039,67774,117976,5177,1592,50,34,167,2336,110
1,2214556,28731,11597,245825,423279,32761,12653,1108,228,4276,48027,2609,6365546,78539,8716,689855,1268099,79260,13002,236,97,458,16552,426,581337,9766,1037,67832,118091,5494,1586,49,34,150,2203,147
1,2216400,28759,11564,245861,423668,31439,12391,1137,250,5583,49956,2439,6195493,76834,8052,676542,1267629,79329,12823,244,83,739,16050,376,583072,9799,1039,68092,118586,5012,1595,263,3,619,2423,141
1,1720927,25350,11220,199175,340066,29634,10922,1000,199,2596,41966,2128,1201057,10060,3302,101728,187517,8196,3169,328,103,404,13802,462,580595,9764,1039,67686,117904,5195,1552,49,7,630,2195,139
1,2174094,28652,11353,242837,418642,32970,12376,1125,242,4448,46841,2539,6756349,88314,12322,756242,1340917,85573,13571,285,102,944,17010,457,581279,9762,1040,67807,118073,5212,1590,47,35,609,2260,138
1,2174072,28667,11498,242838,418640,32776,12400,1121,287,3099,47204,2422,6683970,87487,12216,748538,1362424,84912,13562,269,104,641,17499,412,581273,9774,1038,67824,118047,4714,1575,47,7,214,2294,104
1,2200344,29347,11874,245799,422871,34068,13135,1575,334,3483,56012,2457,2535109,19981,6247,264039,443966,22642,3978,260,98,1397,15940,393,581329,9750,1039,67839,118062,5113,1590,49,7,181,2265,108
1,1719673,25328,11116,199145,339764,27918,10622,1033,250,3062,41978,2154,1190412,10048,3286,101940,188675,7841,3358,256,119,376,14293,485,580217,9744,1039,67610,117749,5156,1538,46,3,190,2320,133
1,1700143,25409,11112,198384,338364,30361,11456,986,252,5390,42369,2250,1397605,18171,6433,148637,251286,12568,3764,293,105,378,15044,543,580851,9740,1039,67758,117959,5444,1593,48,20,106,2262,134
1,1699982,25401,11103,198379,338329,29867,10918,1006,235,2004,44138,2251,1430131,18551,6553,151180,251957,12243,3767,291,102,766,15310,526,580499,9742,1039,67684,117899,5602,1575,44,6,181,2323,121
1,2200326,29347,11986,245799,422864,33439,13149,1544,334,6276,55729,2369,2548388,20144,6261,265114,446117,22589,3994,231,113,2055,16180,385,581435,9775,1039,67872,118084,5141,1581,50,3,272,2725,120
1,2176311,28623,11497,242882,419093,30834,12413,1228,212,4582,47672,2574,6607689,86410,11771,739602,1328218,81436,13402,405,112,842,17373,476,581437,9767,1039,67846,118061,4920,1565,59,37,330,2349,119
1,2240474,29514,11782,249095,427652,33426,13052,1563,306,4390,57086,2390,2139847,10315,2507,202393,353834,17022,2955,251,64,442,13015,302,583110,9803,1037,68110,118514,5414,1598,54,9,142,2420,129
1,1700125,25441,11122,198384,338352,29211,10503,967,220,6879,43999,2149,1416922,18435,6513,150424,252316,12143,3723,253,115,645,15287,551,580974,9761,1039,67768,117993,5488,1582,47,33,122,2236,121
1,2239756,29505,11954,249080,427487,33128,13362,1671,334,3338,56934,2248,2311089,11854,3076,216012,381551,18349,3462,286,99,320,15785,299,581066,9772,1039,67758,117984,5333,1591,45,6,173,2891,128
1,2238430,29433,12009,249055,427241,31975,12957,1584,336,6126,55303,2428,2332115,12224,3221,218926,383526,18362,3399,218,112,553,15333,362,581667,9785,1037,67902,118187,5359,1551,49,8,138,2244,119
1,2215814,28831,11579,245853,423550,31914,12216,1088,234,4364,48137,2440,6378775,78295,8626,691445,1290375,80572,12896,249,115,383,17894,393,581458,9782,1039,67858,118135,5108,1545,45,7,229,2271,110
1,1697746,25404,11098,198331,337841,29286,10777,963,216,6134,43193,2127,1485174,19570,6921,157964,265489,12991,3781,257,97,2671,15728,495,580991,9750,1039,67772,117990,5174,1575,50,7,271,2228,133
1,2198365,29133,11836,245756,422453,33914,13201,1577,297,3721,55513,2494,2597167,21117,6612,271672,457392,23523,4027,210,91,601,15226,454,581720,9767,1040,67878,118153,5157,1588,53,7,148,2785,132
1,2200687,29368,11666,245803,422917,33505,13247,1553,330,3625,55296,2308,2542503,20178,6278,265103,446517,22740,3990,223,95,361,15239,436,581762,9777,1039,67901,118182,5205,1578,51,20,640,2256,106
1,2176391,28633,11625,242883,419094,32383,12024,1090,232,4093,47474,2625,6565176,85993,11772,734556,1336712,84214,13468,376,93,805,17650,454,581546,9785,1038,67856,118091,5221,1572,47,11,171,2269,126
1,2190712,28796,11387,245198,420997,32602,12410,1130,223,3528,47480,2460,6233225,76215,8021,681726,1220875,76776,12852,272,83,313,17334,474,582071,9810,1039,67887,118334,5235,1570,61,5,127,2408,118
1,2198282,29358,11989,245755,422437,32322,13096,1613,340,5205,56284,2546,2604561,21112,6611,271822,457068,23441,3881,254,105,461,15840,349,581078,9771,1039,67773,118014,4830,1568,48,35,273,2368,120
1,1721101,25422,11083,199182,340107,28539,10631,1049,218,3280,42100,2152,1173551,10160,3341,102084,184937,8131,3321,256,135,329,14194,538,581448,9773,1039,67869,118049,5463,1605,48,31,104,2295,137
1,2174092,28691,11625,242835,418641,32718,12567,1173,221,3518,47612,2508,6684994,87550,12226,748283,1362990,84644,13558,253,99,958,18868,496,581188,9777,1037,67800,118072,5016,1571,48,7,654,2281,157
1,1720927,25362,11297,199175,340061,29525,10591,982,236,4106,42044,2164,1208210,10175,3328,102440,186328,7741,3095,260,104,467,13092,491,580539,9757,1039,67690,117913,5224,1544,49,8,126,2253,128
1,1698756,25395,11130,198351,338024,29751,10686,1008,222,4622,42307,2209,1418397,18325,6429,148950,255614,11694,3727,277,110,744,15446,519,580663,9750,1040,67729,117887,5050,1585,45,24,155,2259,130
1,1700015,25466,11078,198384,338329,29992,10810,962,237,4287,43116,2243,1422978,18461,6517,150468,253146,12186,3773,266,87,500,15337,493,580479,9753,1040,67687,117891,5189,1568,44,30,202,2375,134
1,2175381,28676,11726,242866,418913,32735,12495,1069,236,2805,48161,2496,6687954,86989,11884,746555,1335692,83348,13425,258,91,479,18213,514,581630,9771,1039,67871,118182,5294,1562,47,3,160,2274,132
1,2190865,28753,11561,245200,421022,32767,12557,1134,236,3989,47836,2364,6528504,78493,8670,705340,1276995,78154,13241,246,123,521,17447,424,580722,9795,1039,67696,117934,5610,1558,58,6,136,2202,116
1,2175381,28694,11697,242866,418913,32368,12155,1121,240,4021,47441,2451,6655281,86742,11851,743424,1352267,84823,13310,263,88,896,18666,517,581399,9759,1040,67835,118137,4818,1568,47,7,652,2272,123
1,2174073,28610,11566,242839,418637,31607,12303,1116,216,3448,47063,2533,6686537,87474,12206,748946,1353430,83452,13527,390,102,482,17034,461,581237,9763,1039,67799,118052,4810,1582,50,7,183,2244,111
1,1718774,25362,11118,199128,339598,28761,10701,1037,236,2709,43067,2162,1256429,10560,3470,105812,195621,8067,3144,254,95,456,14152,462,580601,9767,1038,67702,117916,5315,1539,46,9,256,2836,142
1,2214555,28820,11405,245824,423279,33154,12645,1141,217,3679,48283,2485,6367586,78676,8735,690140,1273873,78358,12977,336,95,930,17571,412,581446,9763,1038,67847,118101,5232,1583,45,4,200,2236,134
1,2190865,28773,11715,245200,421024,32461,12410,1108,217,3155,47633,2401,6504185,78111,8614,702723,1293849,80977,13289,359,104,407,17617,417,580966,9780,1039,67737,117877,5182,1516,47,13,158,2288,128
1,2199590,29287,12006,245777,422691,32453,12952,1645,359,8876,56196,2516,2548623,20007,6209,263734,448226,22717,3900,238,104,766,16286,404,581592,9784,1038,67886,118086,4803,1564,47,27,203,2272,118
1,1700124,25353,11209,198383,338352,29340,10335,1026,233,3293,43507,2250,1409769,18342,6473,149712,252316,12266,3753,266,120,332,15154,587,580973,9751,1039,67780,118001,5854,1589,47,8,473,2288,109
1,2216627,28770,11605,245864,423699,33493,12622,1165,209,5059,47944,2477,6418376,78703,8700,694835,1273122,78987,12827,278,98,711,15590,422,581882,9777,1037,67942,118217,5144,1569,89,7,228,2200,136
1,2199670,29235,11922,245778,422692,32975,13062,1563,299,3589,55897,2465,2560550,20137,6239,264558,450566,22558,3987,236,95,830,17488,428,581601,9779,1039,67885,118115,5443,1553,47,7,392,2280,141
1,1698755,25352,10977,198350,338022,29322,10626,1014,238,4154,43152,2277,1418395,18222,6431,148950,254425,11868,3639,258,105,451,15512,542,580598,9746,1039,67716,117905,5277,1555,52,5,148,2369,118
1,2175383,28679,11353,242868,418912,32857,12364,1108,257,6905,47706,2545,6685463,87211,11867,746148,1346998,82879,13558,334,116,674,18731,536,581606,9783,1039,67892,119127,5331,1591,51,3,202,2240,116
1,1718720,25307,11074,199127,339595,28300,10960,1104,213,3106,43109,2114,1211041,10442,3433,104880,190791,7997,3341,290,101,441,14111,481,580457,9759,1041,67662,117836,5332,1564,46,1,130,2348,139
1,2238348,29435,11784,249055,427229,33664,13185,1600,307,4145,55822,2485,2342446,12251,3227,219296,383504,18395,3462,242,86,392,14579,272,580686,9783,1038,67713,117858,5172,1531,48,3,133,2244,142
1,1720988,25330,11122,199179,340084,27611,10429,958,238,1985,42094,2247,1179844,10181,3334,102214,185771,8202,3305,263,112,334,14675,512,580393,9759,1038,67676,117886,5221,1572,46,7,129,2300,157
1,2199620,29213,11765,245779,422692,33987,13219,1645,324,3566,56021,2402,2548621,20043,6217,263734,448226,22245,3932,245,112,440,16247,378,581517,9779,1039,67868,118115,5317,1587,47,12,168,2266,123
1,2175384,28571,11395,242869,418911,32413,12034,1099,255,3140,47390,2510,6639176,86839,11806,741052,1353257,83573,13556,256,117,838,18062,468,581616,9781,1038,67884,118159,5220,1555,46,6,176,2230,120
1,2214524,28790,11589,245821,423280,32302,12574,1103,227,5507,48109,2515,6457224,79135,8843,700077,1281097,80615,13096,369,127,424,16902,361,581427,9766,1038,67851,118082,5035,1560,46,8,1184,2334,129
1,1697748,25319,11087,198333,337836,29027,10527,984,229,3388,43339,2264,1478023,19476,6875,157254,266678,13000,3790,276,119,895,15593,555,581006,9764,1039,67786,117975,5218,1567,46,12,162,2307,118
1,2174124,28646,11705,242839,418646,32310,12544,1208,249,4799,48146,2380,6684459,87561,12252,748288,1351446,83261,13504,258,123,490,18820,459,581293,9775,1038,67820,118067,5026,1594,51,3,2160,2234,124
1,2174072,28571,11616,242838,418642,30526,12287,1227,264,4359,47512,2495,6664750,87379,12170,746057,1353625,84565,13669,281,96,1615,18550,434,581281,9790,1040,67814,118052,4927,1584,63,3,137,2249,136
1,1700074,25464,11095,198388,338342,29114,10742,1010,240,3132,42603,2255,1402548,18215,6436,148681,249808,12043,3768,280,116,421,15230,536,580498,9755,1040,67684,117844,5428,1575,47,6,258,2240,130
1,1697714,25265,11183,198327,337838,28514,10241,1062,201,5022,42478,2170,1485174,19577,6910,157964,265489,12705,3765,250,118,510,15000,536,580885,9749,1038,67764,117989,5333,1563,45,34,569,2197,123
1,1718720,25280,11185,199127,339594,29297,10621,1038,236,4661,42698,2151,1211037,10438,3439,104878,190791,8256,3385,318,120,640,15043,482,580342,9756,1041,67650,117832,5219,1568,46,7,170,2387,123
1,1698756,25353,11179,198351,338020,29580,10672,1022,248,6438,43475,2282,1418395,18210,6431,148950,255614,11699,3727,273,128,1248,15304,562,580733,9749,1039,67738,117921,5287,1560,46,8,168,2681,114
1,2175459,28574,11339,242870,418927,31173,12190,1177,231,2905,46982,2453,6635187,86737,11801,740848,1354749,83165,13449,241,88,420,18232,489,581489,9779,1041,67853,118131,5509,1565,47,26,767,2269,118
1,1700015,25460,11084,198384,338330,27208,10451,996,206,5875,42756,2171,1430131,18588,6544,151180,253146,12180,3773,263,91,475,15141,507,580589,9757,1039,67703,117907,5444,1553,48,7,811,2234,125
1,1697719,25415,11309,198328,337841,31160,11727,982,232,3447,42948,2199,1494397,19609,6926,157959,266256,13512,4249,283,118,411,15275,524,580706,9762,1038,67727,117884,5222,1593,48,12,206,2283,115
1,1700126,25434,11142,198385,338352,29733,10833,1004,253,5267,43084,2250,1416922,18469,6515,150424,255885,12509,3842,243,96,2436,16298,578,581056,9757,1038,67784,117987,5129,1566,51,33,211,2256,114
1,2239754,29451,11667,249078,427486,31780,13312,1717,320,4069,56345,2434,2311089,11856,3071,216010,381552,17963,3432,311,91,429,15541,327,581000,9775,1038,67757,117953,4895,1553,47,2,175,2370,124
1,1720958,25347,11207,199177,340084,28939,10752,958,225,2839,43350,2174,1179842,10177,3336,102214,183391,7997,3287,269,115,495,14969,470,580398,9756,1040,67659,117922,5225,1553,50,34,165,2251,134
1,2216628,28696,11469,245865,423701,32346,12572,1141,224,5418,49360,2413,6403483,78568,8636,693008,1265351,78147,12776,259,112,561,15188,385,581927,9776,1038,67945,118204,4806,1576,48,7,183,2306,122
