# TYPE,RET,CALL_D,CALL_ID,LOAD,STORE,MISP_BR,MISP_BR_C,MISS_ITLB,MISS_DTLBS,STLB_HIT,MISS_ICACHE,MISS_LLC
1,6468,150,25,1925,2298,111,94,12,0,4,686,40
1,2042,66,19,627,656,41,25,11,1,16,405,1
1,2042,67,18,627,656,48,34,9,1,2,424,0
1,2042,69,19,627,656,59,39,12,0,8,426,14
1,4073,123,25,1125,1349,91,71,20,0,5,598,1
1,3950,118,25,1077,1295,77,61,18,1,13,632,2
1,5123,121,25,1525,1800,76,58,18,1,10,615,2
1,4078,123,25,1125,1349,62,45,12,0,6,635,0
1,4625,118,25,1333,1583,76,52,12,1,3,625,0
1,2042,65,19,627,656,39,22,7,1,18,372,0
1,2042,66,18,627,656,47,32,11,1,22,278,0
1,5212,122,25,1557,1835,64,44,13,1,9,601,1
1,5039,123,25,1493,1764,76,58,19,1,3,633,3
1,4790,120,25,1397,1655,71,58,12,0,11,620,4
1,5335,125,25,1605,1889,74,60,13,0,5,615,0
1,2042,67,18,627,656,37,22,10,1,13,365,0
1,3952,129,25,1077,1296,96,84,12,1,11,646,22
1,5333,125,25,1605,1890,94,79,13,0,4,639,39
1,4241,129,25,1189,1421,93,80,12,0,6,661,29
1,2042,67,18,627,656,55,35,7,1,21,280,16
1,3950,122,25,1077,1294,63,42,11,1,5,625,2
1,5126,135,25,1525,1804,110,98,21,1,4,629,39
1,2042,65,18,627,656,44,25,10,1,12,291,0
1,4918,126,25,1445,1709,96,85,12,1,4,637,44
1,5671,124,25,1733,2032,95,78,11,1,17,611,1
1,5168,132,25,1541,1818,100,88,12,0,13,643,40
1,2042,64,18,627,656,44,24,10,0,13,286,0
1,4540,128,25,1301,1548,88,75,10,0,7,631,1
1,4204,131,25,1173,1402,98,85,12,0,4,632,27
1,5798,123,25,1781,2087,68,47,12,1,10,632,1
1,2042,65,19,627,656,41,24,11,1,18,378,0
1,2042,65,18,627,656,36,19,10,1,19,414,0
1,2042,65,18,627,656,47,31,19,0,6,423,1
1,4624,131,25,1333,1585,94,79,12,0,5,651,31
1,2042,67,18,627,656,53,37,11,1,2,392,16
1,5042,125,25,1493,1764,94,76,11,1,8,637,1
1,4498,120,25,1285,1533,68,50,21,1,6,627,0
1,5098,122,25,1512,1782,81,63,13,0,7,672,0
1,4582,122,25,1317,1565,55,38,12,0,6,614,1
1,2042,68,19,627,656,43,26,12,0,16,393,0
1,5380,122,25,1621,1910,61,41,11,0,25,590,0
1,4330,123,25,1221,1459,61,43,12,1,24,617,0
1,5167,122,25,1541,1817,63,44,19,1,3,604,2
1,2042,67,18,627,656,50,32,7,0,2,387,0
1,3998,122,26,1093,1313,92,76,12,0,11,626,3
1,5103,119,25,1512,1782,56,36,11,0,34,628,2
1,4540,129,25,1301,1549,96,86,13,0,8,646,31
1,4581,121,25,1317,1565,56,39,13,1,5,617,1
1,4663,120,25,1349,1601,59,41,12,1,6,611,1
1,5123,123,25,1525,1799,68,50,21,1,3,646,1
1,5256,123,25,1573,1853,82,66,12,0,35,623,0
1,5167,135,25,1541,1819,98,86,13,0,7,641,44
1,5207,122,25,1557,1835,76,57,13,1,7,622,0
1,5165,122,25,1541,1821,62,43,20,1,6,628,0
1,2042,64,18,627,656,37,22,12,1,2,370,2
1,2042,64,19,627,656,43,26,10,1,2,411,0
1,2042,64,18,627,656,38,24,20,1,4,391,0
1,5634,127,25,1717,2014,93,77,12,0,17,655,0
1,5296,121,25,1589,1870,68,47,12,0,12,630,0
1,4624,125,25,1333,1584,97,80,12,0,12,617,1
1,5254,122,25,1573,1853,70,58,12,1,9,638,0
1,4836,128,25,1413,1675,87,74,22,1,4,610,0
1,4871,120,25,1429,1696,64,45,21,0,6,628,2
1,4500,118,25,1285,1529,55,36,13,1,4,602,1
1,2042,66,18,627,656,44,26,12,1,17,296,1
