# TYPE,RET,CALL_D,CALL_ID,LOAD,STORE,MISP_BR,MISP_BR_C,MISS_ITLB,MISS_DTLBS,STLB_HIT,MISS_ICACHE,MISS_LLC,RET,CALL_D,CALL_ID,LOAD,STORE,MISP_BR,MISP_BR_C,MISS_ITLB,MISS_DTLBS,STLB_HIT,MISS_ICACHE,MISS_LLC,RET,CALL_D,CALL_ID,LOAD,STORE,MISP_BR,MISP_BR_C,MISS_ITLB,MISS_DTLBS,STLB_HIT,MISS_ICACHE,MISS_LLC
1,1616,43,12,502,514,36,16,4,2,8,258,2,2029,64,18,628,650,35,17,11,0,13,409,0,2745,75,25,895,884,55,23,7,3,12,377,2
1,1616,43,12,502,514,36,17,3,1,0,241,1,2029,66,18,628,650,36,20,8,0,12,344,1,2745,74,24,895,884,54,23,6,1,0,376,1
1,1616,55,13,502,514,71,58,3,1,4,260,51,2029,66,18,628,650,46,29,5,0,5,376,9,2745,89,25,895,884,95,70,6,1,4,389,51
1,1597,42,12,501,512,31,13,3,1,3,239,0,5475,123,25,1672,1942,61,41,12,0,8,593,0,2726,72,25,894,882,47,18,6,1,4,372,0
1,1593,50,12,501,512,65,51,6,1,7,248,54,3921,129,25,1080,1279,88,77,19,0,19,463,16,2722,82,24,894,882,85,60,9,1,17,404,55
1,1593,45,12,501,512,37,20,3,1,1,255,0,4298,118,25,1224,1436,54,37,12,0,10,589,1,2722,75,24,894,882,55,26,6,1,3,394,0
1,1597,45,12,501,512,42,24,3,1,1,262,0,5727,120,25,1768,2049,66,53,12,0,4,589,1,2726,75,24,894,882,57,28,6,1,1,394,0
1,1597,43,12,501,512,46,28,3,1,4,251,0,5643,127,25,1736,2013,83,64,13,0,9,618,2,2726,73,24,894,882,62,33,6,1,4,402,0
1,1599,44,12,498,509,41,23,3,1,6,251,0,5685,124,25,1752,2031,66,51,12,0,14,615,3,2728,75,24,891,879,58,29,6,1,7,390,0
1,1593,43,12,501,512,33,17,3,1,4,270,0,4551,124,25,1320,1547,63,44,13,0,11,607,2,2722,74,24,894,882,53,25,6,1,6,422,0
1,1593,47,12,501,512,37,18,3,1,3,256,1,4049,122,25,1128,1329,65,48,11,0,10,565,3,2722,77,24,894,882,50,21,6,1,3,376,1
1,1591,45,12,496,503,55,36,3,1,6,204,0,2029,67,18,628,650,42,25,10,0,20,370,0,2720,77,24,889,873,73,42,6,1,10,321,0
1,1616,51,12,502,514,68,52,3,1,6,254,52,2029,66,18,628,650,44,32,6,0,9,397,10,2745,83,24,895,884,88,60,6,1,7,399,54
1,1618,43,12,499,511,30,14,3,1,0,254,1,2029,65,18,628,650,37,19,9,0,4,362,0,2747,75,25,892,881,49,22,6,1,0,390,2
1,1593,55,13,501,512,67,54,3,1,5,228,55,3923,126,25,1080,1274,88,75,20,0,8,615,16,2722,87,25,894,882,88,63,6,1,5,372,57
1,1597,50,12,501,512,66,49,3,1,2,252,1,5475,126,25,1672,1941,93,81,12,0,11,593,3,2726,82,24,894,882,85,57,6,1,2,388,1
1,2914,47,12,740,509,48,28,3,2,27,521,1,4342,123,25,1240,1454,75,56,16,1,31,490,0,4043,79,24,1133,879,69,36,6,3,34,640,1
1,1599,43,12,498,509,38,20,3,1,7,261,0,6388,139,25,1909,2255,68,50,12,0,9,643,2,2728,74,24,891,879,55,27,6,1,8,394,0
1,1593,45,12,501,512,38,18,3,1,5,249,0,4301,125,25,1224,1437,61,44,12,0,21,589,1,2722,75,24,894,882,55,24,6,1,8,377,0
1,1616,51,12,502,514,73,59,3,1,2,270,1,2029,66,18,628,650,46,30,6,0,7,384,0,2745,84,24,895,884,96,69,6,1,2,408,1
1,1597,44,12,501,512,38,20,3,1,0,261,1,4884,121,25,1448,1688,64,46,13,0,11,603,1,2726,75,24,894,882,56,26,6,1,0,402,1
1,1595,49,12,498,509,67,50,3,1,3,260,0,4005,124,25,1112,1310,92,77,12,0,12,602,1,2724,80,24,891,879,85,57,6,1,7,399,0
1,1597,49,12,501,512,67,48,3,1,3,247,0,5645,126,26,1736,2013,87,79,13,0,16,605,1,2726,80,24,894,882,86,55,6,1,4,377,0
1,1597,50,12,501,512,64,51,3,1,2,249,0,5391,124,25,1640,1903,75,63,13,0,13,556,0,2726,81,24,894,882,84,59,6,1,4,376,0
1,1616,51,12,502,514,79,60,3,1,5,275,1,2029,67,18,628,650,48,31,8,0,10,380,1,2745,83,24,895,884,100,68,6,1,6,412,1
1,1597,44,12,501,512,35,19,3,1,0,251,0,5401,122,25,1640,1904,67,51,13,0,7,600,1,2726,75,24,894,882,51,24,6,1,0,383,0
