# TYPE,RET,CALL_D,CALL_ID,LOAD,STORE,MISP_BR,MISP_BR_C,MISS_ITLB,MISS_DTLBS,STLB_HIT,MISS_ICACHE,MISS_LLC
1,6628695,86588,11784,740544,1342357,83943,13341,310,104,370,18851,478
1,1418395,18319,6427,148950,254425,11959,3673,264,90,375,15529,482
1,2609737,21266,6662,272760,459739,23491,4227,417,100,436,16002,397
1,6511804,78992,8650,703659,1283239,80021,13319,259,118,923,18331,413
1,1494399,19628,6911,157959,268632,12612,3899,270,94,686,15414,490
1,6412981,77574,8528,692792,1282442,80354,13216,270,128,526,18180,398
1,6656375,87252,12183,745523,1326949,82509,13419,255,98,746,18453,473
1,2535111,20030,6212,264039,443968,22836,4061,325,117,642,15947,381
1,2548390,20200,6279,265116,446117,22207,4023,240,128,466,16265,447
1,6227048,76297,7974,680923,1249063,79588,12845,248,148,281,17187,451
1,6387840,77025,8515,689898,1291961,81536,13364,272,103,384,17457,375
1,1404760,18281,6468,149349,251286,11802,3775,416,104,571,15084,518
1,1215367,10313,3370,103154,186328,7743,3077,269,100,523,14925,475
1,2530339,20006,6233,264028,444298,22419,3928,242,100,1505,15913,408
1,1197565,10159,3322,102652,189864,8224,3367,268,101,553,14445,493
1,1404760,18326,6479,149351,250097,12136,3651,267,99,351,15159,547
1,2165986,10011,2447,205804,356088,17034,3233,206,107,323,14713,344
1,6537309,78725,8649,706358,1281815,80711,13425,254,122,521,17967,422
1,2604560,21150,6619,271823,457070,23177,3942,231,94,1256,16636,416
1,1397605,18168,6433,148637,250097,11470,3655,259,101,650,15086,545
1,2548621,20020,6213,263734,448226,22498,3953,224,88,567,16288,408
1,6166500,76060,8057,673426,1248795,78538,12618,226,73,387,15338,366
1,1415825,18385,6480,149756,253148,12244,3837,277,120,405,15560,523
1,6456477,79340,8850,700308,1283086,78654,13152,256,121,537,17621,391
1,2548621,20019,6214,263734,448226,22535,3924,238,107,811,16227,399
1,1218190,10561,3481,105590,190791,8433,3314,246,97,554,15054,441
1,2609737,21286,6682,272760,459737,22944,3949,221,113,333,15530,418
