# TYPE,RET,CALL_D,CALL_ID,LOAD,STORE,MISP_BR,MISP_BR_C,MISS_ITLB,MISS_DTLBS,STLB_HIT,MISS_ICACHE,MISS_LLC,RET,CALL_D,CALL_ID,LOAD,STORE,MISP_BR,MISP_BR_C,MISS_ITLB,MISS_DTLBS,STLB_HIT,MISS_ICACHE,MISS_LLC,RET,CALL_D,CALL_ID,LOAD,STORE,MISP_BR,MISP_BR_C,MISS_ITLB,MISS_DTLBS,STLB_HIT,MISS_ICACHE,MISS_LLC
1,1597,54,12,501,512,70,55,3,1,2,234,57,5769,130,25,1784,2066,102,89,12,0,15,615,27,2726,85,24,894,882,91,63,6,1,2,367,59
1,1593,52,12,501,512,67,52,3,1,2,256,0,4469,127,25,1288,1508,92,79,12,0,18,582,0,2722,82,24,894,882,84,58,6,1,6,396,0
1,1597,43,12,501,512,41,25,3,1,1,242,1,5307,123,25,1608,1868,74,59,11,0,9,595,0,2726,74,25,894,882,60,33,6,1,1,381,1
1,1616,47,12,502,514,55,35,5,1,1,255,0,2029,64,18,628,650,45,28,11,0,6,371,1,2745,79,24,895,884,77,44,8,1,1,382,0
1,1595,50,12,498,509,75,60,3,1,10,252,0,4676,123,25,1368,1598,96,80,11,0,29,587,1,2724,83,24,891,879,98,70,6,1,15,397,0
1,1591,44,12,496,503,38,20,3,1,1,253,1,2029,66,18,628,650,37,21,6,0,6,385,0,2720,75,24,889,873,57,26,6,1,1,395,1
1,1616,44,12,502,514,36,18,3,1,4,250,2,2029,64,18,628,650,33,17,16,0,4,386,0,2745,74,24,895,884,53,24,6,1,5,383,2
1,1587,44,12,496,503,42,26,3,1,3,194,0,2029,64,18,628,650,44,25,8,0,11,370,0,2716,75,24,889,873,62,33,6,2,7,292,0
1,1593,50,12,501,512,69,51,3,1,3,273,0,4305,126,25,1224,1439,93,79,11,0,4,603,1,2722,81,24,894,882,87,58,6,1,3,427,0
1,1597,44,12,501,512,41,22,1,1,6,265,0,5307,123,25,1608,1868,67,48,8,0,11,617,3,2726,74,24,894,882,56,26,4,1,7,415,0
1,1593,50,12,501,512,65,52,3,1,10,249,56,4425,127,25,1272,1490,92,80,13,0,25,627,24,2722,82,24,894,882,84,60,6,1,12,385,58
1,1593,52,12,501,512,66,53,3,1,16,249,55,4298,126,25,1224,1439,93,79,11,0,45,585,24,2722,84,24,894,882,85,61,6,1,26,376,55
1,1616,45,12,502,514,46,27,3,1,5,261,0,2029,69,18,628,650,40,24,9,1,10,373,0,2745,77,24,895,884,64,33,6,1,7,383,0
1,1616,50,12,502,514,73,55,3,1,10,209,2,2029,70,18,628,650,44,30,9,0,16,325,0,2745,81,24,895,884,91,62,6,1,18,353,2
1,1593,43,13,501,512,62,44,3,1,4,248,0,4131,126,25,1160,1364,88,71,17,0,11,594,1,2722,78,25,894,882,87,57,6,1,4,366,0
1,1595,43,12,498,509,35,18,3,1,3,248,0,4847,121,25,1432,1675,59,43,15,1,13,590,0,2724,74,25,891,879,56,26,14,1,5,382,0
1,1616,44,12,502,514,36,17,7,1,12,268,1,2029,66,18,628,650,37,19,11,0,9,362,2,2745,75,24,895,884,53,22,10,1,17,403,1
1,1618,44,12,499,511,60,42,3,1,2,269,1,2029,67,18,628,650,45,28,9,0,4,386,1,2747,79,24,892,881,83,53,6,1,2,395,1
1,1616,45,12,502,514,50,30,4,1,10,245,0,2029,67,18,628,650,44,26,9,1,17,363,0,2745,76,24,895,884,70,37,7,1,16,382,0
1,1593,42,12,501,512,38,20,3,1,5,245,0,3876,122,25,1064,1256,61,43,12,0,16,598,1,2722,72,24,894,882,56,26,6,1,6,381,0
1,1616,49,12,502,514,63,43,3,2,15,223,0,2029,65,18,628,650,42,25,11,1,27,251,0,2745,81,24,895,884,84,52,6,3,21,343,0
1,1593,44,12,501,512,34,16,3,1,3,252,1,4259,120,25,1208,1418,64,47,11,0,6,578,2,2722,74,24,894,882,47,19,6,1,3,406,1
1,1593,48,12,501,512,77,62,3,1,15,272,0,3965,125,25,1096,1294,93,70,11,0,27,660,1,2722,84,24,894,882,101,74,6,1,22,423,0
1,1599,43,12,498,509,39,20,3,1,0,257,2,5517,122,25,1688,1957,65,47,32,0,7,576,1,2728,73,24,891,879,53,24,6,1,0,385,2
1,1616,51,12,502,514,71,53,3,1,3,259,42,2029,68,18,628,5552,45,29,23,1,5,408,38,2745,84,24,895,884,92,62,6,1,3,409,44
1,1595,44,12,498,509,41,20,3,1,15,250,0,4511,123,25,1304,1527,63,45,17,1,36,612,2,2724,74,24,891,879,55,24,6,1,23,377,0
1,1597,45,12,501,512,51,31,3,1,3,250,0,4929,119,25,1464,1706,81,64,13,0,16,618,1,2726,77,24,894,882,72,40,6,1,4,376,0
1,1595,46,12,498,509,44,24,3,1,5,254,0,4842,121,25,1432,1670,69,52,13,0,12,449,2,2724,76,24,891,879,59,28,6,1,9,404,0
1,1597,44,12,501,512,33,14,3,1,12,299,0,5391,120,25,1640,1904,62,41,12,0,12,639,1,2726,75,24,894,882,50,20,6,1,12,430,0
1,1599,44,12,498,509,35,16,3,1,12,220,3,6383,145,25,1909,2255,77,57,12,0,35,506,4,2728,74,24,891,879,50,20,6,1,17,347,3
1,1597,44,12,501,512,31,16,3,1,3,268,0,5391,119,25,1640,1904,58,40,13,0,10,591,0,2726,74,25,894,882,49,23,6,1,3,391,0
1,1595,45,12,498,509,37,18,3,1,2,241,1,4509,121,25,1304,1526,61,43,11,0,9,594,0,2724,76,24,891,879,59,27,6,1,7,386,1
1,1616,45,12,502,514,53,33,3,2,2,258,0,2029,65,18,628,650,46,24,8,0,4,384,0,2745,77,25,895,884,75,41,6,2,2,403,0
1,1593,43,12,501,512,36,16,15,1,4,258,0,4133,123,25,1160,1363,68,52,20,0,4,591,0,2722,74,24,894,882,54,21,18,1,4,396,0
1,1597,45,12,501,512,34,17,3,1,1,248,1,5391,119,25,1640,1904,66,49,12,0,7,587,0,2726,75,24,894,882,48,21,6,1,1,384,1
1,1597,53,12,501,512,64,50,3,1,5,248,52,5143,128,25,1544,1797,94,83,20,0,14,575,26,2726,85,24,894,882,85,59,6,1,6,387,54
1,1597,52,12,501,512,65,53,3,1,3,257,49,5394,127,25,1640,1904,93,85,20,1,5,619,25,2726,84,24,894,882,85,61,6,1,3,395,50
1,1597,43,12,501,512,38,23,3,1,2,248,0,5142,122,25,1544,1797,70,47,20,0,12,607,2,2726,75,24,894,882,57,32,6,1,5,376,0
1,1593,43,12,501,512,35,16,3,1,7,247,0,4299,123,25,1224,1435,68,49,16,1,21,603,4,2722,73,24,894,882,51,21,6,1,9,386,0
1,1616,45,12,502,514,31,15,3,1,0,247,0,2029,65,18,628,650,35,22,6,0,4,376,1,2745,77,24,895,884,49,21,6,1,0,394,0
1,1597,43,12,501,512,40,24,3,1,3,253,0,5059,119,25,1512,1765,62,46,20,0,11,588,0,2726,73,24,894,882,56,29,6,1,3,386,0
1,1597,43,12,501,512,32,18,3,1,3,253,0,5775,120,25,1784,2068,57,37,11,0,10,585,0,2726,75,24,894,882,52,27,6,1,3,388,0
1,1587,47,12,496,503,73,56,3,1,6,264,0,2029,64,19,628,650,48,33,8,0,16,375,0,2716,81,24,889,873,92,64,6,2,11,396,0
1,1593,52,12,501,512,64,51,3,1,4,249,58,4802,128,25,1416,1655,90,80,12,0,13,600,24,2722,83,24,894,882,82,58,6,1,5,386,58
1,1597,44,12,501,512,36,19,3,1,7,254,0,5643,121,25,1736,2013,62,42,13,0,9,590,0,2726,76,24,894,882,56,27,6,1,8,378,0
1,1597,44,12,501,512,31,13,3,1,0,246,0,5435,121,25,1656,1923,58,38,13,0,8,568,0,2726,75,24,894,882,46,18,6,1,0,376,0
1,1593,45,12,501,512,56,37,3,1,13,218,1,4635,130,26,1352,1580,94,74,17,0,22,552,1,2722,79,24,894,882,76,46,6,1,18,357,2
1,1595,44,12,498,509,29,13,3,1,5,234,0,4511,123,25,1304,1527,58,39,11,0,8,609,0,2724,74,24,891,879,46,19,6,1,7,365,0
1,1597,46,12,501,512,34,15,3,1,1,242,0,5724,120,25,1768,2048,67,51,12,0,7,583,1,2726,76,24,894,882,50,19,6,1,1,369,0
1,1595,45,12,498,509,52,34,3,1,4,254,0,4511,121,26,1304,1527,82,61,15,0,4,594,0,2724,78,24,891,879,74,43,6,1,5,394,0
1,1597,43,12,501,512,33,15,3,1,6,255,0,5769,117,25,1784,2069,57,38,12,0,8,617,0,2726,74,24,894,882,50,21,6,1,6,391,0
1,1597,50,12,501,512,66,48,1,1,3,257,0,5055,125,25,1512,1760,91,77,10,0,9,594,3,2726,81,24,894,882,84,55,4,1,3,404,0
1,1597,44,12,501,512,40,22,3,1,6,255,1,5141,121,25,1544,1795,67,51,13,0,8,621,1,2726,74,24,894,882,56,26,6,1,6,400,1
1,1616,47,12,502,514,36,18,3,1,10,215,1,2029,66,18,628,650,35,17,5,0,18,357,0,2745,80,25,895,884,56,26,6,1,14,341,1
1,1597,53,12,501,512,66,52,3,1,6,216,53,5139,128,25,1544,1796,89,76,12,0,15,693,27,2726,85,24,894,882,86,60,6,1,6,377,53
1,1595,45,12,498,509,41,22,3,1,7,255,0,4678,120,25,1368,1599,74,57,13,0,5,601,1,2724,77,24,891,879,59,28,6,1,7,387,0
1,1595,46,12,498,509,39,20,3,1,7,241,1,4175,124,25,1176,1381,63,48,12,0,18,600,0,2724,77,24,891,879,57,27,6,1,10,383,1
1,1597,51,12,501,512,67,48,3,1,8,273,1,5811,123,27,1800,2084,80,64,13,0,15,599,1,2726,82,24,894,882,88,56,6,1,9,419,1
1,1597,44,12,501,512,75,58,3,1,6,251,0,5605,125,25,1720,1994,107,89,14,1,11,600,2,2726,79,24,894,882,99,68,6,1,7,387,0
1,1587,44,12,496,503,45,23,3,1,8,206,0,2029,65,18,628,650,45,25,8,0,16,321,0,2716,75,24,889,873,64,30,6,1,13,333,0
1,1597,53,12,501,512,64,53,3,1,2,252,55,5271,127,25,1592,1852,95,80,12,0,6,600,29,2726,85,24,894,882,85,61,6,1,3,388,56
1,1593,51,13,501,2929,67,54,21,1,4,260,72,4593,129,25,1336,1567,101,81,20,1,8,582,32,2722,83,25,894,3299,89,63,24,1,7,413,72
1,1595,45,12,498,509,39,19,6,1,2,253,0,3826,121,25,1045,1235,59,43,19,0,7,600,3,2724,76,24,891,879,56,25,9,1,2,396,0
1,1593,47,12,501,512,39,21,3,1,2,247,0,4047,123,25,1128,1329,61,43,13,0,7,600,0,2722,78,25,894,882,56,28,6,1,2,380,0
1,1616,45,12,502,514,53,35,3,1,2,245,0,2029,67,18,628,650,47,26,9,0,4,367,0,2745,77,24,895,884,71,42,6,1,2,379,0
1,1593,49,12,501,512,68,49,1,1,7,246,0,4592,126,25,1336,1561,90,75,9,0,17,592,3,2722,80,24,894,882,86,56,4,1,7,371,0
1,1616,52,12,502,514,73,54,4,1,6,262,1,2029,69,18,628,650,43,27,11,0,12,361,2,2745,84,24,895,884,91,61,7,1,6,399,1
1,1597,53,12,501,512,63,52,3,1,6,238,53,5813,128,25,1800,2086,93,80,12,0,15,608,25,2726,84,24,894,882,84,61,6,1,7,375,55
1,1593,44,12,501,512,36,17,3,1,1,254,0,4254,120,25,1208,1418,69,54,13,0,12,593,1,2722,75,25,894,882,53,23,6,1,3,387,0
1,1593,51,12,501,512,65,49,3,1,3,249,59,4803,125,26,1416,1653,91,80,13,0,15,601,26,2722,82,24,894,882,85,56,6,1,4,385,61
1,1593,43,12,501,512,32,16,3,1,2,242,0,4385,122,25,1256,1473,60,43,12,0,18,580,1,2722,74,25,894,882,51,24,6,1,6,400,0
1,1616,45,12,502,514,33,13,3,1,3,244,0,2029,64,18,628,650,33,17,5,0,6,358,0,2745,77,24,895,884,52,20,6,1,3,368,0
1,1587,53,13,496,503,74,59,3,1,4,225,52,2029,66,18,628,650,43,26,5,0,14,384,10,2716,84,26,889,873,96,69,6,1,9,383,54
1,1587,45,12,496,503,66,48,3,1,12,234,1,2029,64,18,628,650,53,37,6,0,15,375,0,2716,78,24,889,873,87,57,6,1,15,356,1
1,1597,44,12,501,512,40,20,3,1,0,270,1,5603,123,25,1720,1994,71,55,20,0,14,597,2,2726,75,25,894,882,58,27,6,1,1,411,1
1,1616,44,12,502,514,32,14,3,1,5,282,0,2029,67,18,628,650,44,23,8,0,11,376,0,2745,77,24,895,884,52,21,6,2,10,427,0
1,1595,55,13,498,509,66,53,3,1,5,248,55,4004,125,25,1112,1311,93,72,11,0,16,615,20,2724,86,25,891,879,85,61,6,1,9,389,58
1,1593,43,12,501,512,47,29,3,2,9,253,0,4610,124,25,1339,1563,80,61,14,2,29,590,1,2722,75,24,894,882,68,37,6,2,14,382,0
1,1593,43,12,501,512,35,16,3,1,14,250,0,4467,123,25,1288,1508,60,44,11,0,28,572,2,2722,73,24,894,882,51,21,6,1,23,402,0
1,1593,45,12,501,512,35,15,3,1,2,246,1,3881,119,25,1064,1257,64,46,12,0,12,615,1,2722,75,25,894,882,51,20,6,1,3,378,1
1,1595,45,12,498,509,38,20,3,1,13,228,1,4506,122,25,1304,1526,68,52,11,0,28,481,1,2724,75,24,891,879,53,24,6,1,22,370,1
1,1597,45,12,501,512,32,15,3,1,2,257,0,5391,117,25,1640,1905,57,41,13,0,8,582,1,2726,75,24,894,882,51,22,6,1,2,402,0
1,1593,45,12,501,512,37,19,3,1,4,258,1,4133,120,25,1160,1365,60,43,11,0,13,584,0,2722,75,24,894,882,53,24,6,1,7,398,1
1,1597,44,12,501,512,42,23,1,1,3,251,0,5601,121,25,1720,1994,59,43,9,0,6,616,3,2726,74,24,894,882,59,28,4,1,4,399,0
1,1616,54,12,502,514,77,60,3,1,12,233,42,2029,67,18,628,650,49,30,5,0,17,370,6,2745,86,24,895,884,100,70,6,1,19,364,43
1,1597,43,12,501,512,41,25,3,1,6,255,0,4931,120,25,1464,1706,73,62,11,0,18,611,0,2726,74,24,894,882,59,31,6,1,8,388,0
1,1597,44,12,501,512,32,15,3,1,2,247,0,4971,122,25,1480,1725,60,42,11,0,9,579,1,2726,74,24,894,882,48,20,6,1,2,390,0
1,1597,43,12,501,512,32,17,3,1,8,262,0,5222,120,25,1576,1834,60,39,12,0,14,588,0,2726,73,24,894,4087,47,21,20,3,9,396,33
1,1599,45,12,498,509,45,26,3,1,1,254,1,6386,143,25,1909,2255,76,58,11,0,12,651,2,2728,75,24,891,879,63,32,6,1,2,387,1
1,1599,43,12,498,509,42,23,3,1,5,257,1,5183,121,25,1560,1813,71,58,12,0,11,598,0,2728,73,25,891,879,58,28,6,1,5,389,1
1,1595,47,12,498,509,72,54,3,1,19,252,0,4006,120,25,1112,1310,96,77,11,0,23,578,0,2724,78,24,891,879,93,62,6,1,24,382,0
1,1599,49,12,498,509,66,48,3,1,4,268,0,5015,125,25,1496,1743,94,77,13,0,15,590,1,2728,80,24,891,879,84,54,6,1,5,401,0
1,1597,51,12,501,512,65,49,3,1,5,269,0,5771,125,25,1784,2066,79,65,11,0,6,591,0,2726,82,24,894,882,85,57,6,1,5,403,0
1,1599,44,12,498,509,38,19,3,1,2,257,1,5183,122,25,1560,1815,63,46,12,0,9,583,2,2728,74,24,891,879,52,23,6,1,2,403,1
1,1599,44,12,498,509,41,23,3,1,2,263,1,5689,119,25,1752,2033,65,48,11,0,12,614,0,2728,75,24,891,879,58,29,6,1,3,409,1
1,1593,46,12,501,512,36,17,3,1,5,236,2,3963,124,25,1096,1293,68,50,12,0,13,618,2,2722,76,24,894,882,51,21,6,1,9,363,2
1,1593,46,12,501,512,39,21,3,1,3,261,0,3885,119,25,1064,1256,56,39,11,0,15,596,1,2722,77,25,894,882,58,28,6,1,4,400,0
1,1622,45,12,507,523,34,16,3,1,3,245,2,6439,143,25,1928,2278,76,56,12,0,8,624,8,2751,76,24,900,893,51,21,6,1,4,378,2
1,1593,46,12,501,512,34,16,3,1,9,252,0,4469,125,25,1288,1508,62,43,13,0,15,602,0,2722,77,24,894,882,50,22,6,1,15,396,0
1,1597,44,12,501,512,33,16,3,1,6,256,0,4931,120,25,1464,1706,61,43,12,0,17,595,0,2726,76,24,894,882,53,24,6,1,7,389,0
1,1622,44,12,507,523,32,14,3,1,4,254,0,6445,144,25,1928,2278,78,57,11,0,14,601,1,2751,75,24,900,893,48,20,6,1,5,387,0
1,1618,43,12,499,511,35,17,3,1,2,242,0,2029,65,18,628,650,36,18,8,0,5,357,0,2747,73,24,892,881,50,21,6,1,3,370,0
1,1593,46,12,501,512,56,39,3,1,2,247,0,12608,131,26,3158,1491,98,82,11,0,43,1926,1,2722,79,24,894,882,80,50,6,1,3,385,0
1,1597,47,12,501,512,76,59,3,1,3,273,0,4887,124,25,1448,1690,98,79,12,0,25,462,0,2726,81,24,894,882,99,68,6,1,7,395,0
1,1618,54,12,499,511,73,59,3,1,3,238,57,2029,66,18,628,650,47,29,5,0,11,390,8,2747,85,24,892,881,93,67,6,1,4,381,59
1,1593,45,12,501,512,35,17,3,1,3,249,0,4389,125,25,1256,1472,70,55,12,0,5,587,2,2722,75,24,894,882,51,21,6,1,3,382,0
1,1618,46,12,499,511,32,12,3,1,3,261,2,2029,63,18,628,650,34,20,5,0,4,356,0,2747,78,24,892,881,51,20,6,1,3,401,2
1,1593,51,12,501,512,70,53,3,1,5,265,0,4719,121,25,1384,1618,77,67,17,0,18,592,2,2722,82,25,894,882,91,61,6,1,10,419,0
1,1599,51,12,498,509,69,49,3,1,5,258,0,5519,122,25,1688,1959,76,62,13,0,15,578,0,2728,82,24,891,879,88,56,6,1,6,393,0
1,1597,52,12,501,512,64,47,3,1,1,265,49,5055,124,25,1512,1760,93,78,13,0,10,624,24,2726,83,24,894,882,84,55,6,1,2,403,51
1,1599,44,12,498,509,33,15,3,1,0,261,1,5689,120,25,1752,2033,61,46,13,0,5,595,0,2728,74,24,891,879,49,19,6,1,0,397,1
1,1618,42,12,499,511,31,13,3,1,1,245,0,2029,65,18,628,650,37,21,7,0,8,373,0,2747,73,24,892,881,49,19,6,1,1,370,0
1,1595,43,12,498,509,32,16,3,1,4,250,0,4846,119,25,1432,1670,56,35,12,0,19,610,0,2724,73,24,891,879,48,21,6,1,5,393,0
1,1597,49,12,501,512,66,49,3,1,2,254,0,5430,125,25,1656,1923,92,78,13,0,8,594,1,2726,80,24,894,882,84,56,6,1,3,388,0
1,1593,47,12,501,512,77,60,3,1,3,244,0,4805,121,25,1416,1655,93,71,13,0,14,603,1,2722,79,24,894,882,96,67,6,1,3,374,0
1,1593,45,12,501,512,41,22,3,1,2,251,0,4467,123,25,1288,1508,66,46,12,0,7,611,0,2722,75,25,894,882,57,27,6,1,4,388,0
1,1597,44,12,501,512,35,19,3,1,3,260,1,5607,120,25,1720,1994,69,52,28,0,13,587,1,2726,74,24,894,882,49,23,6,1,4,385,1
1,1597,44,12,501,512,35,18,3,1,8,254,0,4971,118,25,1480,1726,60,42,13,0,9,589,2,6456,75,24,1691,882,51,23,6,1,11,1295,0
1,1616,44,12,502,514,34,14,3,1,3,265,0,2029,64,18,628,650,32,15,6,0,9,361,0,2745,75,24,895,884,49,19,6,1,4,403,0
1,1599,51,12,498,509,65,50,3,1,3,249,48,5349,127,25,1624,1886,91,82,20,0,5,599,24,2728,82,24,891,879,85,58,6,1,3,395,48
1,1616,50,12,502,514,71,55,3,1,3,245,52,2029,67,18,628,650,47,31,5,0,9,391,10,2745,84,24,895,884,94,66,6,1,4,404,53
1,1593,44,12,501,512,34,16,3,1,2,242,0,4047,122,25,1128,1328,60,45,11,0,19,596,0,2722,74,24,894,882,48,20,6,1,4,370,0
1,1595,47,12,498,509,77,62,14,1,17,267,1,4341,127,26,1240,1417,97,81,18,0,23,599,1,2724,81,24,891,879,99,70,17,1,24,420,1
1,1591,46,12,496,503,77,57,3,1,7,265,1,2029,66,18,628,650,52,31,9,0,12,387,0,2720,78,24,889,873,98,66,6,1,15,415,1
1,1597,46,12,501,512,40,21,3,1,6,244,0,5598,122,25,1720,1994,61,46,12,0,16,599,0,2726,78,25,894,882,57,27,6,1,7,382,0
1,1593,43,12,501,512,28,11,3,1,1,251,0,4469,124,25,1288,1509,62,41,13,0,5,623,0,2722,73,24,894,882,45,16,6,1,1,383,0
1,1591,45,12,496,503,53,33,4,1,14,256,0,2029,65,18,628,650,47,26,9,0,14,372,0,2720,77,24,889,873,76,43,7,1,21,398,0
1,1595,52,12,498,509,65,53,14,1,4,250,57,4509,130,25,1304,1526,94,84,19,0,7,613,26,2724,84,24,891,879,86,62,17,1,7,393,58
1,1616,53,12,502,514,75,57,6,1,1,250,57,2029,68,18,628,650,48,30,11,0,11,364,10,2745,85,25,895,884,97,68,9,1,1,379,59
1,1599,44,12,498,509,32,14,3,1,3,240,0,5351,121,25,1624,1886,64,44,13,0,12,592,1,2728,74,24,891,879,46,18,6,1,5,370,0
1,1616,45,12,502,514,81,58,3,1,12,265,1,2029,67,18,628,650,53,36,8,0,9,348,0,2745,80,24,895,884,104,68,6,1,17,390,1
1,1616,45,12,502,514,76,57,3,1,12,252,0,2029,65,18,628,650,52,35,11,0,12,345,0,2745,77,24,895,884,97,66,6,1,16,371,1
1,1597,52,12,501,512,67,52,3,1,2,249,54,5477,126,25,1672,1941,92,82,12,0,6,621,28,2726,84,24,894,882,88,61,6,1,2,378,54
1,1597,44,12,501,512,34,16,3,1,1,245,0,5556,121,25,1704,1975,61,46,12,0,7,601,0,2726,76,25,894,882,52,23,6,1,1,367,0
1,1599,50,12,498,509,68,51,3,1,1,252,0,5519,126,25,1688,1959,92,78,13,0,15,580,2,2728,82,25,891,879,88,59,6,1,1,390,0
1,7546,46,12,1892,512,35,18,3,1,23,1235,0,5492,122,25,1675,1940,70,55,12,0,15,663,0,8675,76,24,2285,882,48,21,6,1,24,1375,0
1,1616,48,12,502,514,60,42,3,1,3,257,0,2029,65,18,628,650,42,26,6,0,13,387,1,2745,79,25,895,884,81,50,6,1,3,394,0
1,1593,44,12,501,512,36,18,3,1,12,275,0,4088,120,25,1144,1347,56,40,11,0,36,594,0,2722,74,25,894,882,51,23,6,1,20,391,0
1,1587,52,12,496,503,71,55,3,1,7,226,55,2029,68,18,628,650,45,28,5,0,23,501,8,2716,85,24,889,873,92,64,6,1,22,445,55
1,1616,56,13,502,514,73,56,3,1,2,264,55,2029,66,18,628,650,46,28,5,0,5,381,6,2745,90,25,895,884,95,66,6,1,2,410,55
1,1597,44,12,501,512,38,21,3,2,9,225,1,5059,120,25,1512,1760,59,40,16,0,20,581,2,2726,74,24,894,882,55,27,6,2,13,364,1
1,1597,51,12,501,512,66,52,3,1,4,258,54,5815,127,27,1800,2084,94,78,12,0,10,615,29,2726,83,24,894,882,85,60,6,1,5,396,56
1,1599,51,12,498,509,68,49,3,1,3,259,0,6388,140,25,1909,2255,85,71,12,0,16,631,2,2728,81,24,891,879,86,56,6,1,4,385,0
1,1616,52,12,502,514,75,55,3,1,1,254,0,2029,68,18,628,650,39,26,6,0,3,358,0,2745,84,24,895,884,97,65,6,1,1,394,0
1,1593,44,12,501,512,37,17,7,1,8,259,1,3965,118,25,1096,1293,64,46,19,0,21,603,2,2722,74,24,894,882,51,21,10,1,10,394,1
1,1597,45,12,501,512,48,27,3,1,2,259,0,5433,126,25,1656,1921,76,53,12,0,4,580,1,2726,77,24,894,882,66,33,6,1,2,389,0
1,1593,45,12,501,512,35,18,3,1,10,238,1,3883,121,25,1064,1255,63,46,13,0,12,613,0,2722,79,24,894,882,53,25,6,1,12,410,1
1,1616,54,13,502,514,72,53,3,1,1,256,0,2029,66,18,628,650,40,25,6,0,11,379,1,2745,84,26,895,884,92,61,6,1,1,394,0
1,1593,52,12,501,512,66,53,3,1,8,246,52,4431,130,25,1272,1490,91,81,13,0,17,616,24,2722,84,24,894,882,86,61,6,1,9,379,54
1,1595,43,12,498,509,37,18,3,1,3,246,1,4005,123,25,1112,1310,64,46,11,0,16,594,3,2724,73,24,891,879,51,22,6,1,6,376,1
1,1595,45,12,498,509,36,18,3,1,4,251,0,4173,124,25,1176,1383,65,46,13,1,21,583,2,2724,76,24,891,879,51,23,6,1,8,385,0
1,1597,45,12,501,512,35,18,3,1,2,262,0,4973,120,25,1480,1725,64,48,11,0,10,575,0,2726,76,24,894,882,52,24,6,1,2,386,0
1,1622,44,12,507,523,35,16,3,1,1,260,1,6441,141,25,1928,2278,80,62,11,0,7,657,1,2751,75,24,900,893,52,22,6,1,1,384,1
1,1593,45,12,501,512,35,16,4,1,2,263,1,4299,119,25,1224,1441,69,52,20,0,4,592,0,2722,75,25,894,882,52,21,7,1,2,402,1
1,1593,46,12,501,512,73,56,3,1,0,264,0,4089,123,25,1144,1346,93,78,12,0,5,593,1,2722,81,24,894,882,96,66,6,1,0,415,0
1,1593,48,12,501,512,76,60,3,1,6,249,1,4553,123,25,1320,1545,98,76,12,0,12,589,0,2722,84,24,894,882,103,73,6,1,6,378,1
1,1597,49,12,501,512,67,48,3,1,1,256,0,5603,125,25,1720,1995,90,77,11,0,5,593,2,2726,80,24,894,882,85,55,6,1,1,386,0
1,1595,46,12,498,509,58,41,3,1,4,253,0,4340,124,26,1240,1454,92,71,12,0,16,584,2,2724,81,24,891,879,83,52,6,1,8,385,0
1,1593,44,12,501,512,48,29,6,1,4,244,0,4047,119,25,1128,1333,79,56,20,0,13,642,1,2722,75,24,894,882,67,35,9,1,7,352,0
1,1597,54,12,501,512,65,52,3,1,4,246,51,5267,125,25,1592,1851,95,78,20,1,14,612,29,2726,86,24,894,882,84,60,6,1,4,389,51
