# TYPE,RET,CALL_D,CALL_ID,LOAD,STORE,MISP_BR,MISP_BR_C,MISS_ITLB,MISS_DTLBS,STLB_HIT,MISS_ICACHE,MISS_LLC
1,4005,127,25,1112,1310,66,49,20,1,13,625,2
1,5139,125,26,1544,1796,93,76,20,0,10,582,2
1,4299,118,25,1224,1439,61,44,11,0,7,598,3
1,5475,120,25,1672,1940,62,46,11,0,11,612,0
1,2029,73,19,628,650,56,38,5,0,7,401,10
1,2029,64,19,628,650,43,27,5,0,11,381,0
1,3921,123,25,1080,1275,55,37,11,0,27,633,0
1,4429,124,25,1272,1491,93,76,13,0,6,615,22
1,4932,119,25,1464,1706,67,48,11,0,18,590,1
1,2029,66,18,628,650,41,26,11,0,6,369,2
1,2029,65,18,628,650,35,19,6,0,6,379,0
1,4506,120,25,1304,1527,64,49,12,0,21,614,3
1,4971,125,25,1480,1724,95,81,13,0,8,608,24
1,4971,121,25,1480,1725,80,59,12,0,21,597,0
1,4133,120,25,1160,1365,74,53,12,0,7,596,1
1,4089,118,25,1144,1346,59,40,12,0,4,617,1
1,4555,126,25,1320,1544,79,65,12,0,20,589,1
1,5481,119,25,1672,1941,64,44,11,0,10,598,0
1,2029,68,18,628,4576,46,28,16,0,6,357,38
1,6386,147,25,1909,2255,129,107,20,1,20,601,1
1,4383,124,25,1256,1472,61,42,11,0,17,600,1
1,3826,118,25,1045,1234,76,59,13,0,36,562,0
1,5103,121,25,1528,1780,57,40,11,0,9,587,2
1,5139,122,25,1544,1796,65,43,13,0,12,604,1
1,4635,121,25,1352,1580,92,73,16,1,8,599,2
1,4467,125,25,1288,1508,91,72,20,0,14,603,1
1,4931,125,25,1464,1707,90,81,11,0,15,689,25
1,5028,118,25,1499,1743,68,50,11,0,9,666,1
1,4002,127,25,1112,1309,89,74,11,0,13,590,0
1,5307,124,25,1608,1870,96,82,11,0,12,616,26
1,5784,130,25,1787,2066,102,87,11,0,8,668,27
1,5181,117,25,1560,1816,61,44,11,0,19,617,0
1,5225,122,25,1576,1836,61,41,20,0,16,579,2
1,5811,122,25,1800,2085,71,55,11,0,6,615,0
1,2029,63,18,628,650,35,20,9,0,11,380,1
1,2029,66,18,628,650,39,24,11,0,5,370,1
1,4469,120,25,1288,1508,56,39,11,0,18,584,0
1,4254,124,25,1208,1418,90,73,12,0,22,614,25
1,3963,122,25,1096,1293,73,53,20,0,40,592,1
1,4425,127,25,1272,1490,92,77,11,0,12,612,0
1,3923,121,25,1080,1277,55,38,18,0,17,633,1
1,4971,119,26,1480,1724,62,41,20,0,9,598,1
1,5349,122,25,1624,1886,70,55,12,0,13,600,0
1,4887,119,25,1448,1688,59,40,11,0,22,600,0
1,2029,65,18,628,650,49,31,6,0,4,380,1
1,5811,125,25,1800,2087,91,77,20,0,8,609,2
1,4219,129,25,1192,1400,93,81,16,0,31,610,22
